,REGION.name,ETH.group,F10.11,F11.12,F12.13,F13.14,F14.15,F15.16,F16.17,F17.18,F18.19,F19.20,F20.21,F21.22,F22.23,F23.24,F24.25,F25.26,F26.27,F27.28,F28.29,F29.30,F30.31,F31.32,F32.33,F33.34,F34.35,F35.36,F36.37,F37.38,F38.39,F39.40,F40.41,F41.42,F42.43,F43.44,F44.45,F45.46,F46.47,F47.48,F48.49,F49.50,Unnamed: 43,Unnamed: 44,Unnamed: 45,Unnamed: 46,Unnamed: 47,Unnamed: 48,Unnamed: 49,Unnamed: 50,Unnamed: 51,Unnamed: 52,Unnamed: 53,Unnamed: 54,Unnamed: 55,Unnamed: 56,Unnamed: 57,Unnamed: 58,Unnamed: 59,Unnamed: 60,Unnamed: 61,Unnamed: 62,Unnamed: 63,Unnamed: 64,Unnamed: 65,Unnamed: 66,Unnamed: 67,Unnamed: 68,Unnamed: 69,Unnamed: 70,Unnamed: 71,Unnamed: 72,Unnamed: 73,Unnamed: 74,Unnamed: 75,Unnamed: 76,Unnamed: 77,Unnamed: 78,Unnamed: 79,Unnamed: 80,Unnamed: 81,Unnamed: 82,Unnamed: 83,Unnamed: 84,Unnamed: 85,Unnamed: 86,Unnamed: 87,Unnamed: 88,Unnamed: 89,Unnamed: 90,Unnamed: 91,Unnamed: 92,Unnamed: 93,Unnamed: 94,Unnamed: 95,Unnamed: 96,Unnamed: 97,Unnamed: 98,Unnamed: 99,Unnamed: 100,Unnamed: 101,Unnamed: 102,Unnamed: 103,Unnamed: 104,Unnamed: 105,Unnamed: 106,Unnamed: 107,Unnamed: 108,Unnamed: 109,Unnamed: 110,Unnamed: 111,Unnamed: 112,Unnamed: 113,Unnamed: 114,Unnamed: 115,Unnamed: 116,Unnamed: 117,Unnamed: 118,Unnamed: 119,Unnamed: 120,Unnamed: 121,Unnamed: 122,Unnamed: 123,Unnamed: 124,Unnamed: 125,Unnamed: 126,Unnamed: 127,Unnamed: 128,Unnamed: 129,Unnamed: 130,Unnamed: 131,Unnamed: 132,Unnamed: 133,Unnamed: 134,Unnamed: 135,Unnamed: 136,Unnamed: 137,Unnamed: 138,Unnamed: 139,Unnamed: 140,Unnamed: 141,Unnamed: 142,Unnamed: 143,Unnamed: 144,Unnamed: 145,Unnamed: 146,Unnamed: 147,Unnamed: 148,Unnamed: 149,Unnamed: 150,Unnamed: 151,Unnamed: 152,Unnamed: 153,Unnamed: 154,Unnamed: 155,Unnamed: 156,F50.51,F51.52,F52.53,F53.54,F54.55,F55.56,F56.57,F57.58,F58.59,F59.60,F60.61,F61.62,F62.63,F63.64,F64.65,F65.66,F66.67,F67.68,F68.69,F69.70,F70.71,F71.72,F72.73,F73.74,F74.75,F75.76,F76.77,F77.78,F78.79,F79.80,F80.81,F81.82,F82.83,F83.84,F84.85,F85.86,F86.87,F87.88,F88.89,F89.90,F90.91,F91.92,F92.93,F93.94,F94.95,F95.96,F96.97,F97.98,F98.99,F99.100,F100.101p
73,Scotland,BLA,0.00042275498364168754,0.0019040109950270942,0.0073857070567691875,0.013626587163562466,0.02265127656626288,0.03448841610822787,0.048742681472693186,0.0646476275557288,0.07964020953242394,0.09398694097045128,0.10672218353248601,0.11707798878759758,0.12609908988888213,0.13304371597273912,0.13701658642032138,0.13815799894990125,0.13675222944654963,0.13232388338576948,0.1256238630757684,0.11766132005895572,0.1088536648151976,0.0995753156552649,0.09067119684955731,0.08058496697248456,0.07091082192760888,0.06178649960718924,0.053304267242113255,0.04676496614310271,0.03977710274840689,0.03350818209453925,0.027930281577785158,0.023003257658496937,0.01969936751245028,0.016806139134087808,0.014287310314489217,0.012106308911325062,0.011048506184452966,0.009317011536305967,0.00783552983854775,0.0065098413346681575,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
74,Scotland,BLC,0.0002797922900355798,0.0012616154953038125,0.004892539790407906,0.009026033700231001,0.01500358831850172,0.022844056836638215,0.032285680452049034,0.042820515935069726,0.052751100002533975,0.06225387176371204,0.07068918242480955,0.07754847451666214,0.08352355549015426,0.08812339595412852,0.09075495246643087,0.09151115606478001,0.0905801072185628,0.08764702151645808,0.08320921522724808,0.07793488603030198,0.07210119486928723,0.0659554350001544,0.06005755154882781,0.05337690075159735,0.04696881434884343,0.040925185812947004,0.03530686943497937,0.03097567011986597,0.026347260832169317,0.022195050456060277,0.018500396165624655,0.015236797237709964,0.013048265807520873,0.01113180504721428,0.009463272883459533,0.00801873717399847,0.007318197185265437,0.006171133805452158,0.005190055926915031,0.0043119842279217505,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
75,Scotland,CHI,9.91436195365572e-07,1.4871542930483577e-05,0.00019382577619397678,0.0005755287114096875,0.0014408046509149998,0.0031279811963784063,0.0060209920144550936,0.01045419896203231,0.016182327291181214,0.023408012025620813,0.031782467477256375,0.04073348512827429,0.049976691598006814,0.05892988494016866,0.06658285760312332,0.07245642013195072,0.07627116180955895,0.07754130647689793,0.0764046919974286,0.07349347147417387,0.06915453160094796,0.06377037210669415,0.058071781923168725,0.051249589383613355,0.044473742565645465,0.037963984497994964,0.03187870785696432,0.027096695641338406,0.022257898050775812,0.018013158425397312,0.014344195960678877,0.011214515073884062,0.009107667445313813,0.007343424428412752,0.005881379166987375,0.004680935101293874,0.004107461269026,0.0032383660710227496,0.002539751130136656,0.0019440819824948438,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
76,Scotland,IND,9.571333751986182e-06,0.00011964167189977196,0.0010049900439585626,0.0025187562976711556,0.005451173675935967,0.01043454841474347,0.017993808349554344,0.02837152697014531,0.040447066433739395,0.05432275335521116,0.06905558656326279,0.08351939237769261,0.09754185907822616,0.11019068809503563,0.12004114110602822,0.12666835363153672,0.1299528492939187,0.12930348532058564,0.1252260596521529,0.11882469155896043,0.11066707347516029,0.10132050303182864,0.09186901837610134,0.08093700397107344,0.07028049371931731,0.0601658148901129,0.05077797776238925,0.04345628869368175,0.03598797571796238,0.029414383515601814,0.02369895697351238,0.018785237833856622,0.015476719095493873,0.012674559526921965,0.010321936922662311,0.008362258199032375,0.007422018721008719,0.005966026079546408,0.0047752037303185,0.003745683125675563,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
77,Scotland,MIX,1.000882102811011e-06,1.7682250482994533e-05,0.00022970244259508404,0.0006823513735914376,0.001708255528972719,0.0037087686319662496,0.007139041818825281,0.012395674622788656,0.019187651234368275,0.027755531337087316,0.03768551295348976,0.04829867552835839,0.05925839047241384,0.06987407193028025,0.07894824192128513,0.08591248408802687,0.09043566018536398,0.09194180570344149,0.09059398413647365,0.0871422068099718,0.08199735188433577,0.07561314698782658,0.06885611695349587,0.060766866015622,0.052732580018914725,0.04501384353659532,0.03779866040620641,0.03212857671351099,0.026391437564604756,0.02135846883149987,0.017008007097882683,0.013297182288222622,0.010799112987348685,0.008707238487697968,0.006973681042779875,0.005550371395118593,0.004870252046976124,0.0038396675945252495,0.0030113187432491252,0.0023050262270252193,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
78,Scotland,OAS,1.4010178496102509e-06,2.475131534311444e-05,0.00032153359648559376,0.0009551439189717815,0.00239118721482225,0.005191471641730843,0.009993110066807562,0.01735125581296059,0.026858549869106997,0.03885172361406333,0.05275154403427975,0.067607669612353,0.0829488933390413,0.0978085448069581,0.11051041457972201,0.12025884304818055,0.12659030849401254,0.12869858553184832,0.12681192768462726,0.12198018812836285,0.11477850716691153,0.10584200506495778,0.09638362863694258,0.0850604319066704,0.07381417417197093,0.06300961731377987,0.052909925926061634,0.04497303861441987,0.03694228820861184,0.029897223648253896,0.023807520849367093,0.018613171004856002,0.015116415822344154,0.012188245256675907,0.009761640847591532,0.007769316060990185,0.006817296493513907,0.005374701796936469,0.004215193076496062,0.0032265367507445615,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
79,Scotland,OBL,8.266948686615168e-07,1.4604942679686809e-05,0.00018972647235787794,0.0005635992267100625,0.0014109614670880625,0.003063317835825219,0.005896607824445439,0.010238409274655748,0.015848352940440503,0.022925133009073877,0.03112696299996678,0.039893077426703574,0.048945432425156754,0.0577136273643168,0.06520858580933014,0.07096081501513958,0.07469680595674896,0.07594083136968748,0.07482757620191689,0.07197652451903926,0.06772704782734316,0.0624539098487491,0.056872830877425215,0.050191382360288216,0.043555333031218335,0.037179916961171185,0.03122041898074634,0.02653712103739437,0.021798437548222683,0.017641375078920624,0.014048040378071688,0.010983024208802502,0.008919703197473284,0.007191885395667969,0.005760025399152124,0.004584419622074719,0.00402266397312497,0.0031714359651800307,0.002487247744720969,0.0019038739414564691,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80,Scotland,OTH,1.1877724420650895e-06,2.0983979809816583e-05,0.0002725937754538991,0.0008097638623777812,0.0020272306154945313,0.004401290784072095,0.008472083886139717,0.01471026475186575,0.02277047746196165,0.032938200357941004,0.04472236402821788,0.057317276050504073,0.07032345065076673,0.08292135189606047,0.0936899019776926,0.10195454663693004,0.10732231563183521,0.10910969711771455,0.1075102027221519,0.10341389010646078,0.09730835891359538,0.0897320593481685,0.08171331863690662,0.07211359723718244,0.06257910414178511,0.05341908174203148,0.04485663901010547,0.03812780537878047,0.03131939531906884,0.025346642338305445,0.02018383790515944,0.01578010700232206,0.012815584142323316,0.010333103062917752,0.008275846015332091,0.006586767979797656,0.005779652919222533,0.004556631937626501,0.00357360912684903,0.002735433696944531,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
81,Scotland,PAK,0.0009858989235526877,0.0038021778292195315,0.013009562862975969,0.02276211124994228,0.036101942703312156,0.05272068072211161,0.07178793570763665,0.0920977554926775,0.11022597677425701,0.12668888779298698,0.14043525605973564,0.15073072857043962,0.15924192899022482,0.16509605088337018,0.16738492531414748,0.1664308179963945,0.16268319942958795,0.15562745658042054,0.14624044319993235,0.1357065786436011,0.12450026391488302,0.11302822942284024,0.10223279784388017,0.09032553806416843,0.07905750151333957,0.06855137431298361,0.05887969452149722,0.05146539622163181,0.043637911897130406,0.03665782298068381,0.030479578550305975,0.025047269566851625,0.021413153220479934,0.018243090038848653,0.015492414904851157,0.013117042767837442,0.011965997563796342,0.010086582246598592,0.008481345007568095,0.007046647306579686,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
82,Scotland,WBI,2.0178113177910473e-05,0.00018309769365140195,0.0012303044007087188,0.0028333433920649997,0.0057120875387802516,0.010297844010032187,0.016882074440613123,0.025511580843033,0.035132719611496506,0.045829109552153406,0.056884569179268936,0.06750934543980087,0.07775701245720995,0.08698322384013359,0.09418544239804028,0.0991116945736991,0.10170309411879794,0.10148102730251607,0.09880378832211967,0.09446315214781481,0.08882746910754652,0.0822680957228192,0.07557139663453552,0.06752982722914139,0.05957133759653407,0.051892492760802066,0.04463803428106166,0.03895596367724838,0.032901343481224,0.02746173240358394,0.022630062483229157,0.018382015822608275,0.015511745700588846,0.013020397633295001,0.010875535549148503,0.009042360483940253,0.008156132541510529,0.0067352464390969076,0.0055406252068519075,0.004486059065129126,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
83,Scotland,WHO,2.2682215318331494e-05,0.00020582010196269442,0.0013829850728816562,0.0031849610676157186,0.0064209571196977185,0.011575805581556875,0.01897713845223572,0.02867756587004228,0.03949303265654884,0.05151727127168169,0.0639452174013906,0.07588909993425952,0.08740878245096591,0.09778063143056737,0.10587726800877241,0.11141543171087515,0.11432891768381807,0.11407928261638019,0.111070057699123,0.10619091064886294,0.09985591720267231,0.09248253385387013,0.08495437005355506,0.07591438564640854,0.06696779278237192,0.05833556227817957,0.050180407106787714,0.04379283604320636,0.03698649087176187,0.030871511097459496,0.025439951771355593,0.0206644761759,0.017437810007877308,0.014637115933881811,0.012225930356295657,0.010165133388932438,0.009168864188672594,0.007571549329663467,0.006228594224457344,0.005043084587111689,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
84,South East,BAN,0.0008696350102331492,0.0033540089738544033,0.011474246706500074,0.02007532429513906,0.03184038644507568,0.046497672215611734,0.06331405180465788,0.0812262214856213,0.10538679309396072,0.12894302537649133,0.1507462898664565,0.16991269796193104,0.17950706097579644,0.18785144437969598,0.19213848672947167,0.19270431665752655,0.190036352994702,0.18179449461888772,0.17430768266822513,0.16518780107086506,0.15498600467954476,0.14418297571212044,0.13041221057588595,0.1174290171109484,0.10499733493766712,0.09329559043943425,0.08243856157934647,0.07205734484443983,0.062268143355300586,0.0535008500608787,0.04571094993837419,0.038838763029975694,0.033203736814237286,0.028287806282736038,0.024022184700418753,0.020338929341251134,0.018554131602283957,0.015640049795817536,0.0131513485349563,0.01092654076072027,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
85,South East,BLA,0.0003436742741359402,0.0015478459674823726,0.006004133859880255,0.011077592538464909,0.0184141200775572,0.028036999753362813,0.039624856767548615,0.05255461753150932,0.0703914455938233,0.08845174444484136,0.10580374378016814,0.12165431273489559,0.13102802905812175,0.13957431961817882,0.14502095629498452,0.14749083084826953,0.1472606869405582,0.1424920532915115,0.13807418486669826,0.13208074997429828,0.12495366223786868,0.11709573281326564,0.10662492175181391,0.09659653001463549,0.08684094215238974,0.077535511793248,0.06880526057775493,0.060364316927406014,0.05233393289304804,0.04509387934397821,0.038624215409235524,0.03288801993425267,0.028164410496107493,0.02402792887274116,0.02042673057032044,0.017308527979679997,0.015796175351876083,0.01332063769761367,0.01120254641109076,0.009307194431407194,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
86,South East,BLC,0.0002274542562323079,0.0010256173038184326,0.0039773397579060754,0.007337620996463179,0.012197012367160852,0.018570840377498937,0.026246310908854088,0.034810496751913854,0.04662503412909614,0.058587555906119325,0.07008086665461304,0.08057968182807389,0.08678831619182954,0.09244904259611757,0.09605677690440641,0.09769291668626212,0.09754056516531096,0.09438209200992759,0.09145592260899285,0.0874858300310272,0.08276532383640928,0.07756039233799077,0.07062476748087976,0.06398244262042413,0.057520356808052404,0.051356769732270297,0.04557418464616964,0.03998346305331214,0.03466456247051465,0.029869152859800133,0.02558381392352327,0.021784224177187766,0.018655255631483937,0.015915269650310863,0.013529750033883582,0.011464480723285196,0.010462910647792287,0.008822940946715555,0.007420282625028285,0.006164893422422655,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
87,South East,CHI,8.001952965831518e-07,1.2002929448747272e-05,0.00015643818048206257,0.0004645133696665073,0.0011628838147595224,0.002524616160719896,0.004859586036149567,0.008437659304821076,0.014538830300161702,0.02237513849755358,0.03168786801988014,0.041993958323213114,0.05152319025709858,0.061414763017809175,0.07000847956011037,0.0767891239752746,0.08144796953967241,0.08280432365467476,0.08334072406472227,0.08186538124526771,0.07872794631500518,0.07432516620653654,0.06768338808071926,0.06085555965165369,0.053927343971926625,0.047166167722843086,0.040770092697243784,0.03465431528916334,0.028976252654300684,0.023966013832398145,0.01961403407339287,0.015886199993729137,0.012901692633110117,0.010402510348421046,0.00833141380346406,0.0066308949327638506,0.0058185263256008805,0.004587387927007148,0.003597747572840641,0.002753937640160671,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
88,South East,IND,7.735997099010142e-06,9.669996373762725e-05,0.0008122796953960299,0.002035775986586388,0.00440589209779555,0.008433687337377092,0.014543432796229792,0.022931187650831537,0.0360732514662155,0.05157303743438284,0.06863108698727777,0.08623580221848302,0.1007143398440209,0.11495265415972829,0.12634092564987143,0.13440793927023975,0.13900083480985942,0.1383062587780205,0.1367583660335829,0.13251519248580954,0.12616169484983028,0.11829451995526331,0.1072596473800396,0.09627665485560415,0.08537753417064384,0.0748917181142128,0.06505611112740899,0.0556756545065669,0.046949178650787605,0.039226311384131615,0.03248053625569062,0.026658067666908834,0.02196295988149918,0.0179864246865159,0.014647825881766163,0.011866852413025963,0.01053256174021482,0.008466367492268178,0.006776475511887077,0.005315486293343298,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
89,South East,MIX,8.078192411635486e-07,1.4271473260556018e-05,0.00018539451584705924,0.0005507307676632389,0.001378745489855851,0.002993374198131568,0.00576197269240924,0.010004639347000356,0.017238946776453084,0.02653083542420685,0.03757333293381316,0.0497932574922321,0.06109211615203941,0.07282043944805519,0.08301006752838906,0.09104984248939618,0.09657388493096696,0.09818225848243976,0.09881814631877892,0.09706891162812237,0.09334867703187537,0.08812808864626631,0.08025268383145467,0.07215672087107154,0.06394173296922784,0.0559248671341646,0.04834120913319692,0.04108966374387131,0.034357487951962765,0.02841687085643017,0.023256505093861048,0.018836459087400476,0.015297755987490488,0.012334458382437057,0.009878743842389046,0.007862518647776104,0.006899078424264941,0.005439178014243746,0.004265759547913642,0.003265243062750433,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
90,South East,OAS,1.1307717192166071e-06,1.9976967039493394e-05,0.00025951210956026705,0.0007709036195759556,0.00192994463177297,0.004190074605557177,0.00806551198024228,0.014004325049567896,0.0241307863078577,0.037137414976241456,0.05259451633891459,0.06969976018247276,0.0855157115499261,0.10193282025590575,0.11619608940753046,0.1274500305016769,0.1351824917385291,0.13743386584955145,0.1383239708944506,0.13587542174177378,0.1306679002370519,0.1233602088584527,0.11233635031660304,0.10100375821067548,0.08950455700356938,0.07828268371668633,0.06766720743346073,0.05751661677031398,0.04809303089073034,0.03977745549462143,0.03255406272581067,0.026366957037980265,0.021413540253404997,0.017265566354454094,0.013828098650224167,0.011005820703048114,0.009657213363201867,0.007613669445942776,0.005971138111059567,0.004570632046852807,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
91,South East,OBL,6.672314547341303e-07,1.1787755700302969e-05,0.00015312961886149555,0.0004548850442650597,0.001138797285367463,0.0024724261555173583,0.00475919515875488,0.00826349475901855,0.014238788765627165,0.021913575479964836,0.031034306086257686,0.041127551733775546,0.05046002800601662,0.06014722758685507,0.06856351680206146,0.07520409983056307,0.07976677262478064,0.08109523494632592,0.08162045685794712,0.08017564798506482,0.07710285964935898,0.07279082967334494,0.06628601084328323,0.059599018421872776,0.05281371541216061,0.04619205454922671,0.039928208750130124,0.03393867676990491,0.028378126564773593,0.0234713771526632,0.019209089032662684,0.015558280068723554,0.01263543062801907,0.010187846724246118,0.008159509317219416,0.006494175290592953,0.005698406151748521,0.004492577638748016,0.0035233735514901042,0.0026969806706775073,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
92,South East,OTH,9.586597963228567e-07,1.693632306837047e-05,0.0002200124232560989,0.0006535663161431044,0.00163619260737403,0.0035523138752743127,0.006837880662221927,0.011872761912509563,0.020457899940253096,0.03148482233155431,0.04458923712391213,0.05909093477025819,0.07249957990959661,0.0864178817390658,0.09851017452232336,0.1080511815123268,0.11460670424818946,0.11651540236120422,0.11727002675315508,0.11519416511627419,0.11077926737853958,0.10458386134782319,0.09523791662279663,0.08563022989394467,0.07588129321668406,0.06636747307355444,0.057367751769419405,0.04876215701291929,0.04077291146810563,0.033723028914389205,0.02759909061382264,0.022353708740784073,0.018154239082051334,0.014637617870587285,0.011723358490730716,0.009330652380358134,0.008187313176020524,0.006454811945043745,0.005062286178619506,0.0038749476243872096,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
93,South East,PAK,0.0008021030899015819,0.0030933582665680303,0.01058426003048975,0.018518693275848833,0.029371651699778005,0.04289224777377432,0.05840489696576134,0.07492846628483724,0.09721597555650302,0.11894630243318326,0.13905936144749417,0.15673967849243964,0.16559018183727303,0.17328741880918586,0.17724163250859923,0.17776376011428524,0.17530245422441845,0.16769940091484326,0.1607933290154483,0.15238038663028738,0.14296953981275373,0.1330040332911338,0.12030069405940376,0.10832396082398488,0.09685635029297741,0.08606206845491549,0.0760469577027384,0.06647090888340412,0.05744090000590468,0.04935310545452404,0.04216713583396598,0.035827693395636205,0.030629441910604686,0.026094973536191737,0.02216039914800034,0.018762659350521623,0.017116200659891508,0.014427879061886403,0.012131742651738388,0.010079546534742714,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
