,age_end,age_start,ethnicity,mean_value,sex,year_end,year_start
490,91,90,BLC,0.17496059636246794,Male,2009,2006
491,92,91,BLC,0.19389360915938292,Male,2009,2006
492,93,92,BLC,0.21488504486889468,Male,2009,2006
493,94,93,BLC,0.2381596950565552,Male,2009,2006
494,95,94,BLC,0.26396700425706937,Male,2009,2006
495,96,95,BLC,0.29258378466323914,Male,2009,2006
496,97,96,BLC,0.3243172310771207,Male,2009,2006
497,98,97,BLC,0.3595082691028276,Male,2009,2006
498,99,98,BLC,0.39853527398714655,Male,2009,2006
499,100,99,BLC,0.4418182009074552,Male,2009,2006
500,1,0,BLC,0.001486618084832903,Female,2009,2006
501,2,1,BLC,0.00023941099228791792,Female,2009,2006
502,3,2,BLC,0.00016738127763496152,Female,2009,2006
503,4,3,BLC,0.00014162887146529566,Female,2009,2006
504,5,4,BLC,0.00011849414395886898,Female,2009,2006
505,6,5,BLC,0.00012232503856041122,Female,2009,2006
506,7,6,BLC,0.00012382721593830328,Female,2009,2006
507,8,7,BLC,0.0001294482724935733,Female,2009,2006
508,9,8,BLC,0.0001296295809768638,Female,2009,2006
509,10,9,BLC,0.00010547433419023133,Female,2009,2006
510,11,10,BLC,0.00011815479948586116,Female,2009,2006
511,12,11,BLC,0.0001433836812339332,Female,2009,2006
512,13,12,BLC,0.00012935689974293048,Female,2009,2006
513,14,13,BLC,0.00012445916709511568,Female,2009,2006
514,15,14,BLC,0.00014687049614395888,Female,2009,2006
515,16,15,BLC,0.00018490741388174807,Female,2009,2006
516,17,16,BLC,0.0001979634395886889,Female,2009,2006
517,18,17,BLC,0.00018472154755784078,Female,2009,2006
518,19,18,BLC,0.00017373736760925449,Female,2009,2006
519,20,19,BLC,0.00019885829048843184,Female,2009,2006
520,21,20,BLC,0.00023617757840616968,Female,2009,2006
521,22,21,BLC,0.00023097740102827753,Female,2009,2006
522,23,22,BLC,0.00021621250642673531,Female,2009,2006
523,24,23,BLC,0.00018748502313624686,Female,2009,2006
524,25,24,BLC,0.00017511630848329052,Female,2009,2006
525,26,25,BLC,0.00020513186889460145,Female,2009,2006
526,27,26,BLC,0.000245372203084833,Female,2009,2006
527,28,27,BLC,0.00026446359640102844,Female,2009,2006
528,29,28,BLC,0.0002777951825192801,Female,2009,2006
529,30,29,BLC,0.0002667179460154244,Female,2009,2006
530,31,30,BLC,0.0002746355655526993,Female,2009,2006
531,32,31,BLC,0.00035154341388174805,Female,2009,2006
532,33,32,BLC,0.00039208598457583533,Female,2009,2006
533,34,33,BLC,0.0004346256221079689,Female,2009,2006
534,35,34,BLC,0.0005253324087403599,Female,2009,2006
535,36,35,BLC,0.0005392262390745499,Female,2009,2006
536,37,36,BLC,0.0004941908406169665,Female,2009,2006
537,38,37,BLC,0.0005500871156812347,Female,2009,2006
538,39,38,BLC,0.0005858244807197944,Female,2009,2006
539,40,39,BLC,0.0006891814627249356,Female,2009,2006
540,41,40,BLC,0.0008253309640102822,Female,2009,2006
541,42,41,BLC,0.0009025805552699232,Female,2009,2006
542,43,42,BLC,0.0010783846786632397,Female,2009,2006
543,44,43,BLC,0.001132537920308482,Female,2009,2006
544,45,44,BLC,0.0012227391182519282,Female,2009,2006
545,46,45,BLC,0.0014550249331619536,Female,2009,2006
546,47,46,BLC,0.0015622880951156814,Female,2009,2006
547,48,47,BLC,0.0016957126195372735,Female,2009,2006
548,49,48,BLC,0.00191895664781491,Female,2009,2006
549,50,49,BLC,0.0020262779383033425,Female,2009,2006
550,51,50,BLC,0.002092313401028278,Female,2009,2006
551,52,51,BLC,0.002295333012853472,Female,2009,2006
552,53,52,BLC,0.002676357539845757,Female,2009,2006
553,54,53,BLC,0.003259149750642673,Female,2009,2006
554,55,54,BLC,0.003450659596401029,Female,2009,2006
555,56,55,BLC,0.0036054496915167078,Female,2009,2006
556,57,56,BLC,0.003957996771208232,Female,2009,2006
557,58,57,BLC,0.0041958145886889465,Female,2009,2006
558,59,58,BLC,0.004479127082262215,Female,2009,2006
559,60,59,BLC,0.004982769511568125,Female,2009,2006
560,61,60,BLC,0.005748546773778922,Female,2009,2006
561,62,61,BLC,0.006078186910025713,Female,2009,2006
562,63,62,BLC,0.0061733536375321325,Female,2009,2006
563,64,63,BLC,0.007256482624678664,Female,2009,2006
564,65,64,BLC,0.008206256251928027,Female,2009,2006
565,66,65,BLC,0.00844419653213368,Female,2009,2006
566,67,66,BLC,0.009347085439588686,Female,2009,2006
567,68,67,BLC,0.011140357840616963,Female,2009,2006
568,69,68,BLC,0.013591020881748076,Female,2009,2006
569,70,69,BLC,0.014279513987146537,Female,2009,2006
570,71,70,BLC,0.0142587899974293,Female,2009,2006
571,72,71,BLC,0.015655033200514142,Female,2009,2006
572,73,72,BLC,0.017517956197943454,Female,2009,2006
573,74,73,BLC,0.01966468074293059,Female,2009,2006
574,75,74,BLC,0.021915584025706952,Female,2009,2006
575,76,75,BLC,0.024787029460154247,Female,2009,2006
576,77,76,BLC,0.027937946958868903,Female,2009,2006
577,78,77,BLC,0.03072130344730078,Female,2009,2006
578,79,78,BLC,0.034572207323907464,Female,2009,2006
579,80,79,BLC,0.04169027746272492,Female,2009,2006
580,81,80,BLC,0.046610644876606634,Female,2009,2006
581,82,81,BLC,0.05211498485861182,Female,2009,2006
582,83,82,BLC,0.058272953269922864,Female,2009,2006
583,84,83,BLC,0.0651625520411311,Female,2009,2006
584,85,84,BLC,0.07287113324421593,Female,2009,2006
585,86,85,BLC,0.08149652437789205,Female,2009,2006
586,87,86,BLC,0.09114828996658092,Female,2009,2006
587,88,87,BLC,0.10194914509511573,Female,2009,2006
588,89,88,BLC,0.11403654019794345,Female,2009,2006
589,90,89,BLC,0.12756443753470448,Female,2009,2006
590,91,90,BLC,0.14270530248329044,Female,2009,2006
591,92,91,BLC,0.15965233573778914,Female,2009,2006
592,93,92,BLC,0.17862197617480727,Female,2009,2006
593,94,93,BLC,0.19985670642673506,Female,2009,2006
594,95,94,BLC,0.2236281988303344,Female,2009,2006
595,96,95,BLC,0.25024084241388184,Female,2009,2006
596,97,96,BLC,0.2800356975578405,Female,2009,2006
597,98,97,BLC,0.3133949306606684,Female,2009,2006
598,99,98,BLC,0.3507467865989717,Female,2009,2006
599,100,99,BLC,0.3925711649871467,Female,2009,2006
600,1,0,CHI,0.0015966787120822625,Male,2009,2006
601,2,1,CHI,0.00027744811311053983,Male,2009,2006
602,3,2,CHI,0.0001840327994858612,Male,2009,2006
603,4,3,CHI,0.00014496027763496146,Male,2009,2006
604,5,4,CHI,0.00014271823650385612,Male,2009,2006
605,6,5,CHI,0.00014562316452442167,Male,2009,2006
606,7,6,CHI,0.00014701672236503867,Male,2009,2006
607,8,7,CHI,0.00013474851156812338,Male,2009,2006
608,9,8,CHI,0.00011305598714652954,Male,2009,2006
609,10,9,CHI,0.00011193377120822632,Male,2009,2006
610,11,10,CHI,0.00012621430591259642,Male,2009,2006
611,12,11,CHI,0.00014027777377892024,Male,2009,2006
612,13,12,CHI,0.00016530407455012843,Male,2009,2006
613,14,13,CHI,0.00018894266323907458,Male,2009,2006
614,15,14,CHI,0.00018420473521850897,Male,2009,2006
615,16,15,CHI,0.0002004952827763496,Male,2009,2006
616,17,16,CHI,0.00028731872750642685,Male,2009,2006
617,18,17,CHI,0.0003999937917737791,Male,2009,2006
618,19,18,CHI,0.000422911966580977,Male,2009,2006
619,20,19,CHI,0.0003935793161953728,Male,2009,2006
620,21,20,CHI,0.00041775568894601527,Male,2009,2006
621,22,21,CHI,0.0004496905167095119,Male,2009,2006
622,23,22,CHI,0.00045414538303341915,Male,2009,2006
623,24,23,CHI,0.0005129204318766067,Male,2009,2006
624,25,24,CHI,0.000537697449871465,Male,2009,2006
625,26,25,CHI,0.000501846884318766,Male,2009,2006
626,27,26,CHI,0.0005394205475578411,Male,2009,2006
627,28,27,CHI,0.0005571309151670952,Male,2009,2006
628,29,28,CHI,0.0006317375269922883,Male,2009,2006
629,30,29,CHI,0.0006726564447300773,Male,2009,2006
630,31,30,CHI,0.0006607812750642674,Male,2009,2006
631,32,31,CHI,0.0007319310539845758,Male,2009,2006
632,33,32,CHI,0.0008139577634961435,Male,2009,2006
633,34,33,CHI,0.0008913933444730074,Male,2009,2006
634,35,34,CHI,0.0009897808997429301,Male,2009,2006
635,36,35,CHI,0.0010877700205655526,Male,2009,2006
636,37,36,CHI,0.0011463443444730086,Male,2009,2006
637,38,37,CHI,0.001208357745501285,Male,2009,2006
638,39,38,CHI,0.0012404861593830335,Male,2009,2006
639,40,39,CHI,0.0014010252339331625,Male,2009,2006
640,41,40,CHI,0.0015842709845758356,Male,2009,2006
641,42,41,CHI,0.0016796366606683807,Male,2009,2006
642,43,42,CHI,0.0018209088740359894,Male,2009,2006
643,44,43,CHI,0.0019161786529562983,Male,2009,2006
644,45,44,CHI,0.0020117490771208216,Male,2009,2006
645,46,45,CHI,0.0021406999948586115,Male,2009,2006
646,47,46,CHI,0.002309216218508998,Male,2009,2006
647,48,47,CHI,0.00254712222622108,Male,2009,2006
648,49,48,CHI,0.002932391598971721,Male,2009,2006
649,50,49,CHI,0.0029614848688945994,Male,2009,2006
650,51,50,CHI,0.0030409579048843193,Male,2009,2006
651,52,51,CHI,0.0035474460102827773,Male,2009,2006
652,53,52,CHI,0.0040181764884318774,Male,2009,2006
653,54,53,CHI,0.0047552752956298155,Male,2009,2006
654,55,54,CHI,0.005137107030848328,Male,2009,2006
655,56,55,CHI,0.00550540286632391,Male,2009,2006
656,57,56,CHI,0.006236024025706942,Male,2009,2006
657,58,57,CHI,0.0066982474550128564,Male,2009,2006
658,59,58,CHI,0.006960648053984578,Male,2009,2006
659,60,59,CHI,0.007856706542416455,Male,2009,2006
660,61,60,CHI,0.009187198634961436,Male,2009,2006
661,62,61,CHI,0.010066555812339327,Male,2009,2006
662,63,62,CHI,0.010496094115681243,Male,2009,2006
663,64,63,CHI,0.010344490856041128,Male,2009,2006
664,65,64,CHI,0.011202597228791777,Male,2009,2006
665,66,65,CHI,0.013071821827763496,Male,2009,2006
666,67,66,CHI,0.01462211295886889,Male,2009,2006
667,68,67,CHI,0.016223628048843183,Male,2009,2006
668,69,68,CHI,0.0192763100514139,Male,2009,2006
669,70,69,CHI,0.02219564809768636,Male,2009,2006
670,71,70,CHI,0.02368265430334189,Male,2009,2006
671,72,71,CHI,0.02522575647814909,Male,2009,2006
672,73,72,CHI,0.027050158313624683,Male,2009,2006
673,74,73,CHI,0.02974402741131106,Male,2009,2006
674,75,74,CHI,0.03400298716966578,Male,2009,2006
675,76,75,CHI,0.0377139621825193,Male,2009,2006
676,77,76,CHI,0.04124364340359895,Male,2009,2006
677,78,77,CHI,0.04601240091773784,Male,2009,2006
678,79,78,CHI,0.0503200497866324,Male,2009,2006
679,80,79,CHI,0.05700775956812335,Male,2009,2006
680,81,80,CHI,0.06324745309511567,Male,2009,2006
681,82,81,CHI,0.07017340119023133,Male,2009,2006
682,83,82,CHI,0.07786142230334192,Male,2009,2006
683,84,83,CHI,0.08639574712339329,Male,2009,2006
684,85,84,CHI,0.0958699562442159,Male,2009,2006
685,86,85,CHI,0.10638802195115683,Male,2009,2006
686,87,86,CHI,0.11806546695629833,Male,2009,2006
687,88,87,CHI,0.13103065275321327,Male,2009,2006
688,89,88,CHI,0.14542621222107965,Male,2009,2006
689,90,89,CHI,0.1614106425784062,Male,2009,2006
690,91,90,CHI,0.1791600772827764,Male,2009,2006
691,92,91,CHI,0.1988702557840618,Male,2009,2006
692,93,92,CHI,0.22075871508226216,Male,2009,2006
693,94,93,CHI,0.2450672262030852,Male,2009,2006
694,95,94,CHI,0.2720645051311053,Male,2009,2006
695,96,95,CHI,0.3020492270848329,Male,2009,2006
696,97,96,CHI,0.3353533800462726,Male,2009,2006
697,98,97,CHI,0.3723459946580978,Male,2009,2006
698,99,98,CHI,0.4134372936426739,Male,2009,2006
699,100,99,CHI,0.4590833073007711,Male,2009,2006
700,1,0,CHI,0.001329916768637532,Female,2009,2006
701,2,1,CHI,0.00024497614652956305,Female,2009,2006
702,3,2,CHI,0.00017373126735218522,Female,2009,2006
703,4,3,CHI,0.00014481221850899743,Female,2009,2006
704,5,4,CHI,0.0001302258046272493,Female,2009,2006
705,6,5,CHI,0.00013492930334190237,Female,2009,2006
706,7,6,CHI,0.0001278394370179949,Female,2009,2006
707,8,7,CHI,0.00013367345758354764,Female,2009,2006
708,9,8,CHI,0.00013482350642673522,Female,2009,2006
709,10,9,CHI,9.76345218508998e-05,Female,2009,2006
710,11,10,CHI,0.00010798425449871456,Female,2009,2006
711,12,11,CHI,0.00013375686375321336,Female,2009,2006
712,13,12,CHI,0.0001205710694087404,Female,2009,2006
713,14,13,CHI,0.00012973969922879176,Female,2009,2006
714,15,14,CHI,0.00015709100771208224,Female,2009,2006
715,16,15,CHI,0.0001828026066838044,Female,2009,2006
716,17,16,CHI,0.00021205941902313619,Female,2009,2006
717,18,17,CHI,0.00021168945758354737,Female,2009,2006
718,19,18,CHI,0.0001769911619537275,Female,2009,2006
719,20,19,CHI,0.0001825142442159385,Female,2009,2006
720,21,20,CHI,0.00021411278663239082,Female,2009,2006
721,22,21,CHI,0.0002144968740359897,Female,2009,2006
722,23,22,CHI,0.00020512720822622103,Female,2009,2006
723,24,23,CHI,0.00020061803341902307,Female,2009,2006
724,25,24,CHI,0.0002080085501285349,Female,2009,2006
725,26,25,CHI,0.00023086659897172208,Female,2009,2006
726,27,26,CHI,0.00026747054241645237,Female,2009,2006
727,28,27,CHI,0.00027841742673521844,Female,2009,2006
728,29,28,CHI,0.0003114929614395889,Female,2009,2006
729,30,29,CHI,0.000321367562982005,Female,2009,2006
730,31,30,CHI,0.00032138143187660667,Female,2009,2006
731,32,31,CHI,0.0003865348046272492,Female,2009,2006
732,33,32,CHI,0.0004460357789203088,Female,2009,2006
733,34,33,CHI,0.0005067659228791779,Female,2009,2006
734,35,34,CHI,0.0005798720591259643,Female,2009,2006
735,36,35,CHI,0.0006178786041131099,Female,2009,2006
736,37,36,CHI,0.0005879028534704372,Female,2009,2006
737,38,37,CHI,0.0006162335038560412,Female,2009,2006
738,39,38,CHI,0.0006516415989717227,Female,2009,2006
739,40,39,CHI,0.0007467417275064267,Female,2009,2006
740,41,40,CHI,0.000903544413881748,Female,2009,2006
741,42,41,CHI,0.0009728379691516703,Female,2009,2006
742,43,42,CHI,0.0010969258457583539,Female,2009,2006
743,44,43,CHI,0.0011392539871465305,Female,2009,2006
744,45,44,CHI,0.0012104926889460158,Female,2009,2006
745,46,45,CHI,0.0013911007737789193,Female,2009,2006
746,47,46,CHI,0.0014886296966580984,Female,2009,2006
747,48,47,CHI,0.0016576767763496149,Female,2009,2006
748,49,48,CHI,0.0018793326426735227,Female,2009,2006
749,50,49,CHI,0.0020018167197943426,Female,2009,2006
750,51,50,CHI,0.0021075749562982,Female,2009,2006
751,52,51,CHI,0.002307094149100257,Female,2009,2006
752,53,52,CHI,0.00266418631619537,Female,2009,2006
753,54,53,CHI,0.0032190211979434462,Female,2009,2006
754,55,54,CHI,0.003482336329048845,Female,2009,2006
755,56,55,CHI,0.003631229154241647,Female,2009,2006
756,57,56,CHI,0.0039490052390745494,Female,2009,2006
757,58,57,CHI,0.0042002051619537285,Female,2009,2006
758,59,58,CHI,0.004366151321336756,Female,2009,2006
759,60,59,CHI,0.004824282768637538,Female,2009,2006
760,61,60,CHI,0.0055511329305912615,Female,2009,2006
761,62,61,CHI,0.005877257182519277,Female,2009,2006
762,63,62,CHI,0.006033719637532136,Female,2009,2006
763,64,63,CHI,0.00712463388946015,Female,2009,2006
764,65,64,CHI,0.008083058506426734,Female,2009,2006
765,66,65,CHI,0.008270921917737787,Female,2009,2006
766,67,66,CHI,0.00909084202056555,Female,2009,2006
767,68,67,CHI,0.010795737375321328,Female,2009,2006
768,69,68,CHI,0.013308598964010272,Female,2009,2006
769,70,69,CHI,0.014033587516709505,Female,2009,2006
770,71,70,CHI,0.014049865565552691,Female,2009,2006
771,72,71,CHI,0.015596407727506409,Female,2009,2006
772,73,72,CHI,0.017483209701799486,Female,2009,2006
773,74,73,CHI,0.019672231203084832,Female,2009,2006
774,75,74,CHI,0.02183944195629819,Female,2009,2006
775,76,75,CHI,0.02480948695886889,Female,2009,2006
776,77,76,CHI,0.028490492670951162,Female,2009,2006
777,78,77,CHI,0.031484511884318785,Female,2009,2006
778,79,78,CHI,0.03556184325192803,Female,2009,2006
779,80,79,CHI,0.04319263948586119,Female,2009,2006
780,81,80,CHI,0.048279504904884335,Female,2009,2006
781,82,81,CHI,0.05396883726992288,Female,2009,2006
782,83,82,CHI,0.060332349208226166,Female,2009,2006
783,84,83,CHI,0.06745032804370185,Female,2009,2006
784,85,84,CHI,0.07541266528020568,Female,2009,2006
785,86,85,CHI,0.08432001040874035,Female,2009,2006
786,87,86,CHI,0.09428506346529553,Female,2009,2006
787,88,87,CHI,0.10543402359125964,Female,2009,2006
788,89,88,CHI,0.11790821252699228,Female,2009,2006
789,90,89,CHI,0.13186589392802056,Female,2009,2006
790,91,90,CHI,0.1474843123393316,Female,2009,2006
791,92,91,CHI,0.16496197850385608,Female,2009,2006
792,93,92,CHI,0.1845212309280204,Female,2009,2006
793,94,93,CHI,0.20641110693059114,Female,2009,2006
794,95,94,CHI,0.2309105608483291,Female,2009,2006
795,96,95,CHI,0.2583320717866325,Female,2009,2006
796,97,96,CHI,0.28902568768380466,Female,2009,2006
797,98,97,CHI,0.3233835591311053,Female,2009,2006
798,99,98,CHI,0.3618450220411312,Female,2009,2006
799,100,99,CHI,0.4049022962210795,Female,2009,2006
800,1,0,IND,0.0017276281259640106,Male,2009,2006
801,2,1,IND,0.00030896914910025724,Male,2009,2006
802,3,2,IND,0.00019258053213367618,Male,2009,2006
803,4,3,IND,0.00015319172236503842,Male,2009,2006
804,5,4,IND,0.00015749848586118234,Male,2009,2006
805,6,5,IND,0.00015310060411311048,Male,2009,2006
806,7,6,IND,0.0001487751670951157,Male,2009,2006
807,8,7,IND,0.00014154578663239082,Male,2009,2006
808,9,8,IND,0.00011840278663239092,Male,2009,2006
809,10,9,IND,0.00012319446015424167,Male,2009,2006
810,11,10,IND,0.00013949663753213358,Male,2009,2006
811,12,11,IND,0.00014759660154241655,Male,2009,2006
812,13,12,IND,0.00016507801799485862,Male,2009,2006
813,14,13,IND,0.0001838879562982004,Male,2009,2006
814,15,14,IND,0.00017514063239074535,Male,2009,2006
815,16,15,IND,0.0001717127969151671,Male,2009,2006
816,17,16,IND,0.0002321859203084834,Male,2009,2006
817,18,17,IND,0.00036113420308483306,Male,2009,2006
818,19,18,IND,0.0004019001156812341,Male,2009,2006
819,20,19,IND,0.0003684747506426738,Male,2009,2006
820,21,20,IND,0.0004292273933161955,Male,2009,2006
821,22,21,IND,0.0004712348663239073,Male,2009,2006
822,23,22,IND,0.00044994065295629853,Male,2009,2006
823,24,23,IND,0.0005123087532133684,Male,2009,2006
824,25,24,IND,0.0005307252056555267,Male,2009,2006
825,26,25,IND,0.0004877237172236506,Male,2009,2006
826,27,26,IND,0.0005114174267352187,Male,2009,2006
827,28,27,IND,0.0005151564524421593,Male,2009,2006
828,29,28,IND,0.0006037730796915168,Male,2009,2006
829,30,29,IND,0.000629637614395887,Male,2009,2006
830,31,30,IND,0.0006108391593830339,Male,2009,2006
831,32,31,IND,0.0006793066529562983,Male,2009,2006
832,33,32,IND,0.000777312786632391,Male,2009,2006
833,34,33,IND,0.0009041873496143961,Male,2009,2006
834,35,34,IND,0.0009846356709511572,Male,2009,2006
835,36,35,IND,0.0010484878431876606,Male,2009,2006
836,37,36,IND,0.001095936809768638,Male,2009,2006
837,38,37,IND,0.0011316887275064267,Male,2009,2006
838,39,38,IND,0.0011883911311053985,Male,2009,2006
839,40,39,IND,0.0013947454704370179,Male,2009,2006
840,41,40,IND,0.001541487406169665,Male,2009,2006
841,42,41,IND,0.001625093501285349,Male,2009,2006
842,43,42,IND,0.0017459505475578409,Male,2009,2006
843,44,43,IND,0.0017841989228791772,Male,2009,2006
844,45,44,IND,0.0018985558174807204,Male,2009,2006
845,46,45,IND,0.0020268757943444717,Male,2009,2006
846,47,46,IND,0.002235722007712081,Male,2009,2006
847,48,47,IND,0.002584925416452443,Male,2009,2006
848,49,48,IND,0.002943059249357326,Male,2009,2006
849,50,49,IND,0.0029252837763496147,Male,2009,2006
850,51,50,IND,0.003112408267352185,Male,2009,2006
851,52,51,IND,0.0036249033598971725,Male,2009,2006
852,53,52,IND,0.00415000366066838,Male,2009,2006
853,54,53,IND,0.004984515532133678,Male,2009,2006
854,55,54,IND,0.0053609146066838035,Male,2009,2006
855,56,55,IND,0.005493269899742934,Male,2009,2006
856,57,56,IND,0.005940845000000004,Male,2009,2006
857,58,57,IND,0.006439031447300774,Male,2009,2006
858,59,58,IND,0.00671814139588689,Male,2009,2006
859,60,59,IND,0.0076970312596400985,Male,2009,2006
860,61,60,IND,0.009206685853470434,Male,2009,2006
861,62,61,IND,0.010090978323907459,Male,2009,2006
862,63,62,IND,0.010459502115681231,Male,2009,2006
863,64,63,IND,0.010302753678663231,Male,2009,2006
864,65,64,IND,0.011168531881748073,Male,2009,2006
865,66,65,IND,0.013096560498714658,Male,2009,2006
866,67,66,IND,0.014459030380462702,Male,2009,2006
867,68,67,IND,0.015961246015424167,Male,2009,2006
868,69,68,IND,0.019027035925449867,Male,2009,2006
869,70,69,IND,0.021806813974293064,Male,2009,2006
870,71,70,IND,0.022962955167095112,Male,2009,2006
871,72,71,IND,0.02422290617480718,Male,2009,2006
872,73,72,IND,0.026025520293059132,Male,2009,2006
873,74,73,IND,0.028749392969151674,Male,2009,2006
874,75,74,IND,0.03266049312596403,Male,2009,2006
875,76,75,IND,0.03622426048843185,Male,2009,2006
876,77,76,IND,0.03990323596915165,Male,2009,2006
877,78,77,IND,0.044155683161953715,Male,2009,2006
878,79,78,IND,0.0484227969203085,Male,2009,2006
879,80,79,IND,0.054909950508997385,Male,2009,2006
880,81,80,IND,0.06092051429305913,Male,2009,2006
881,82,81,IND,0.06759217586889463,Male,2009,2006
882,83,82,IND,0.07499797853727508,Male,2009,2006
883,84,83,IND,0.08321907060411314,Male,2009,2006
884,85,84,IND,0.092345608470437,Male,2009,2006
885,86,85,IND,0.10247776066066837,Male,2009,2006
886,87,86,IND,0.11372682435218515,Male,2009,2006
887,88,87,IND,0.12621646648843193,Male,2009,2006
888,89,88,IND,0.14008410434961438,Male,2009,2006
889,90,89,IND,0.15548244062981995,Male,2009,2006
890,91,90,IND,0.17258117017480715,Male,2009,2006
891,92,91,IND,0.1915688789228791,Male,2009,2006
892,93,92,IND,0.21265515466580995,Male,2009,2006
893,94,93,IND,0.2360729356838046,Male,2009,2006
894,95,94,IND,0.2620811221773778,Male,2009,2006
895,96,95,IND,0.29096748165295666,Male,2009,2006
896,97,96,IND,0.3230518799794344,Male,2009,2006
897,98,97,IND,0.3586898757737789,Male,2009,2006
898,99,98,IND,0.3982767188226224,Male,2009,2006
899,100,99,IND,0.4422517981670953,Male,2009,2006
900,1,0,IND,0.0014299165449871473,Female,2009,2006
901,2,1,IND,0.0002512501388174805,Female,2009,2006
902,3,2,IND,0.0001777754267352186,Female,2009,2006
903,4,3,IND,0.00015779738560411314,Female,2009,2006
904,5,4,IND,0.0001348100334190231,Female,2009,2006
905,6,5,IND,0.0001324780822622108,Female,2009,2006
906,7,6,IND,0.00012611798200514143,Female,2009,2006
907,8,7,IND,0.00013564596915167094,Female,2009,2006
908,9,8,IND,0.00014971980976863732,Female,2009,2006
909,10,9,IND,0.00011301868637532141,Female,2009,2006
910,11,10,IND,0.00011511011568123396,Female,2009,2006
911,12,11,IND,0.00015070830334190243,Female,2009,2006
912,13,12,IND,0.00013280634961439593,Female,2009,2006
913,14,13,IND,0.00012869144215938311,Female,2009,2006
914,15,14,IND,0.00014667720051413885,Female,2009,2006
915,16,15,IND,0.00016913014910025713,Female,2009,2006
916,17,16,IND,0.0001855376940874037,Female,2009,2006
917,18,17,IND,0.00018697293830334188,Female,2009,2006
918,19,18,IND,0.00018648901028277625,Female,2009,2006
919,20,19,IND,0.0001980889074550131,Female,2009,2006
920,21,20,IND,0.00022373458611825176,Female,2009,2006
921,22,21,IND,0.00022284497943444716,Female,2009,2006
922,23,22,IND,0.00022665540102827784,Female,2009,2006
923,24,23,IND,0.00022129325964010283,Female,2009,2006
924,25,24,IND,0.00020364317737789212,Female,2009,2006
925,26,25,IND,0.00023396476092544995,Female,2009,2006
926,27,26,IND,0.00028869994087403586,Female,2009,2006
927,28,27,IND,0.00029580048586118227,Female,2009,2006
928,29,28,IND,0.0002995814498714652,Female,2009,2006
929,30,29,IND,0.00029912569151670953,Female,2009,2006
930,31,30,IND,0.00032123250642673536,Female,2009,2006
931,32,31,IND,0.0003971706375321335,Female,2009,2006
932,33,32,IND,0.0004388249023136248,Female,2009,2006
933,34,33,IND,0.0005093906632390743,Female,2009,2006
934,35,34,IND,0.0006110359691516711,Female,2009,2006
935,36,35,IND,0.0006347250488431876,Female,2009,2006
936,37,36,IND,0.000588184853470437,Female,2009,2006
937,38,37,IND,0.0005912908843187661,Female,2009,2006
938,39,38,IND,0.0006192837172236502,Female,2009,2006
939,40,39,IND,0.0007249831825192807,Female,2009,2006
940,41,40,IND,0.0008656398868894603,Female,2009,2006
941,42,41,IND,0.0009229666915167103,Female,2009,2006
942,43,42,IND,0.0010526994730077122,Female,2009,2006
943,44,43,IND,0.0011266679845758356,Female,2009,2006
944,45,44,IND,0.001175825557840617,Female,2009,2006
945,46,45,IND,0.0013112896580976874,Female,2009,2006
946,47,46,IND,0.001413099383033418,Female,2009,2006
947,48,47,IND,0.00158906630848329,Female,2009,2006
948,49,48,IND,0.0018453748174807195,Female,2009,2006
949,50,49,IND,0.001956252796915166,Female,2009,2006
950,51,50,IND,0.0019995529922879193,Female,2009,2006
951,52,51,IND,0.0022097673547557843,Female,2009,2006
952,53,52,IND,0.002601948421593833,Female,2009,2006
953,54,53,IND,0.0030541761362467877,Female,2009,2006
954,55,54,IND,0.003244130213367608,Female,2009,2006
955,56,55,IND,0.0034614449999999988,Female,2009,2006
956,57,56,IND,0.003853958498714654,Female,2009,2006
957,58,57,IND,0.004201112120822618,Female,2009,2006
958,59,58,IND,0.004306064809768637,Female,2009,2006
959,60,59,IND,0.004793832760925446,Female,2009,2006
960,61,60,IND,0.005682909670951157,Female,2009,2006
961,62,61,IND,0.006007681411311054,Female,2009,2006
962,63,62,IND,0.006121026007712087,Female,2009,2006
963,64,63,IND,0.007162949537275062,Female,2009,2006
964,65,64,IND,0.00808804375578406,Female,2009,2006
965,66,65,IND,0.008312435879177387,Female,2009,2006
966,67,66,IND,0.009156608169665808,Female,2009,2006
967,68,67,IND,0.010908337987146535,Female,2009,2006
968,69,68,IND,0.013327952179948591,Female,2009,2006
969,70,69,IND,0.013950941221079677,Female,2009,2006
970,71,70,IND,0.013921745737789204,Female,2009,2006
971,72,71,IND,0.01530260433933162,Female,2009,2006
972,73,72,IND,0.017092935308483288,Female,2009,2006
973,74,73,IND,0.01924012475835476,Female,2009,2006
974,75,74,IND,0.021393409318766068,Female,2009,2006
975,76,75,IND,0.024145325565552715,Female,2009,2006
976,77,76,IND,0.027223140925449862,Female,2009,2006
977,78,77,IND,0.030009546475578405,Female,2009,2006
978,79,78,IND,0.033914219035989734,Female,2009,2006
979,80,79,IND,0.041164808645244216,Female,2009,2006
980,81,80,IND,0.04604305967866328,Female,2009,2006
981,82,81,IND,0.05150263221850897,Female,2009,2006
982,83,82,IND,0.05761314460925453,Female,2009,2006
983,84,83,IND,0.06445259007197945,Female,2009,2006
984,85,84,IND,0.07210834824421593,Female,2009,2006
985,86,85,IND,0.0806783193007712,Female,2009,2006
