"","year","sex","age","count"
"7065","2049","Male",34,485713
"7066","2049","Male",35,486269
"7067","2049","Male",36,493116
"7068","2049","Male",37,503335
"7069","2049","Male",38,494819
"7070","2049","Male",39,484264
"7071","2049","Male",40,478350
"7072","2049","Male",41,479607
"7073","2049","Male",42,464881
"7074","2049","Male",43,454594
"7075","2049","Male",44,438900
"7076","2049","Male",45,431322
"7077","2049","Male",46,420606
"7078","2049","Male",47,414885
"7079","2049","Male",48,424583
"7080","2049","Male",49,434153
"7081","2049","Male",50,442102
"7082","2049","Male",51,443743
"7083","2049","Male",52,450639
"7084","2049","Male",53,448445
"7085","2049","Male",54,441771
"7086","2049","Male",55,450467
"7087","2049","Male",56,446080
"7088","2049","Male",57,452240
"7089","2049","Male",58,460403
"7090","2049","Male",59,448673
"7091","2049","Male",60,437182
"7092","2049","Male",61,434571
"7093","2049","Male",62,417404
"7094","2049","Male",63,421587
"7095","2049","Male",64,416572
"7096","2049","Male",65,401484
"7097","2049","Male",66,399832
"7098","2049","Male",67,394380
"7099","2049","Male",68,394181
"7100","2049","Male",69,390062
"7101","2049","Male",70,371718
"7102","2049","Male",71,342822
"7103","2049","Male",72,332446
"7104","2049","Male",73,331001
"7105","2049","Male",74,329467
"7106","2049","Male",75,326735
"7107","2049","Male",76,332005
"7108","2049","Male",77,336019
"7109","2049","Male",78,333272
"7110","2049","Male",79,314532
"7111","2049","Male",80,309215
"7112","2049","Male",81,295667
"7113","2049","Male",82,285633
"7114","2049","Male",83,267478
"7115","2049","Male",84,252200
"7116","2049","Male",85,231740
"7117","2049","Male",86,208440
"7118","2049","Male",87,185466
"7119","2049","Male",88,160713
"7120","2049","Male",89,136360
"7121","2049","Male",90,116248
"7122","2049","Male",91,97610
"7123","2049","Male",92,78958
"7124","2049","Male",93,62580
"7125","2049","Male",94,48247
"7126","2049","Male",95,37611
"7127","2049","Male",96,28176
"7128","2049","Male",97,20008
"7129","2049","Male",98,14260
"7130","2049","Male",99,9864
"7131","2049","Male",100,6607
"7132","2049","Male",101,4309
"7133","2049","Male",102,2750
"7134","2049","Male",103,1179
"7135","2049","Male",104,597
"7136","2049","Male",105,492
"7137","2049","Male",110,3
"7138","2049","Female",16,344077
"7139","2049","Female",17,345841
"7140","2049","Female",18,348661
"7141","2049","Female",19,353868
"7142","2049","Female",20,360811
"7143","2049","Female",21,366699
"7144","2049","Female",22,372441
"7145","2049","Female",23,378956
"7146","2049","Female",24,384449
"7147","2049","Female",25,387147
"7148","2049","Female",26,387906
"7149","2049","Female",27,391991
"7150","2049","Female",28,397673
"7151","2049","Female",29,413632
"7152","2049","Female",30,425731
"7153","2049","Female",31,438476
"7154","2049","Female",32,448136
"7155","2049","Female",33,458067
"7156","2049","Female",34,456664
"7157","2049","Female",35,458895
"7158","2049","Female",36,466562
"7159","2049","Female",37,477705
"7160","2049","Female",38,470211
"7161","2049","Female",39,461972
"7162","2049","Female",40,456078
"7163","2049","Female",41,457879
"7164","2049","Female",42,443002
"7165","2049","Female",43,435638
"7166","2049","Female",44,420278
"7167","2049","Female",45,413101
"7168","2049","Female",46,402684
"7169","2049","Female",47,397265
"7170","2049","Female",48,409698
"7171","2049","Female",49,414789
"7172","2049","Female",50,425544
"7173","2049","Female",51,429105
"7174","2049","Female",52,438681
"7175","2049","Female",53,434519
"7176","2049","Female",54,432853
"7177","2049","Female",55,442762
"7178","2049","Female",56,444043
"7179","2049","Female",57,458992
"7180","2049","Female",58,461714
"7181","2049","Female",59,451610
"7182","2049","Female",60,450490
"7183","2049","Female",61,455221
"7184","2049","Female",62,445782
"7185","2049","Female",63,442046
"7186","2049","Female",64,439430
"7187","2049","Female",65,428520
"7188","2049","Female",66,428933
"7189","2049","Female",67,426090
"7190","2049","Female",68,424561
"7191","2049","Female",69,420412
"7192","2049","Female",70,398783
"7193","2049","Female",71,369168
"7194","2049","Female",72,358817
"7195","2049","Female",73,362145
"7196","2049","Female",74,363549
"7197","2049","Female",75,364085
"7198","2049","Female",76,372223
"7199","2049","Female",77,379920
"7200","2049","Female",78,385513
"7201","2049","Female",79,366699
"7202","2049","Female",80,364563
"7203","2049","Female",81,352263
"7204","2049","Female",82,341901
"7205","2049","Female",83,328707
"7206","2049","Female",84,314850
"7207","2049","Female",85,294307
"7208","2049","Female",86,269412
"7209","2049","Female",87,243833
"7210","2049","Female",88,216265
"7211","2049","Female",89,188227
"7212","2049","Female",90,164513
"7213","2049","Female",91,141488
"7214","2049","Female",92,117790
"7215","2049","Female",93,96095
"7216","2049","Female",94,76885
"7217","2049","Female",95,62442
"7218","2049","Female",96,48385
"7219","2049","Female",97,35976
"7220","2049","Female",98,26687
"7221","2049","Female",99,19330
"7222","2049","Female",100,13400
"7223","2049","Female",101,9154
"7224","2049","Female",102,6083
"7225","2049","Female",103,2753
"7226","2049","Female",104,1468
"7227","2049","Female",105,1301
"7228","2049","Female",110,9
"7229","2050","Male",16,364784
"7230","2050","Male",17,367123
"7231","2050","Male",18,370597
"7232","2050","Male",19,376090
"7233","2050","Male",20,383571
"7234","2050","Male",21,391010
"7235","2050","Male",22,397995
"7236","2050","Male",23,404765
"7237","2050","Male",24,410302
"7238","2050","Male",25,414720
"7239","2050","Male",26,417060
"7240","2050","Male",27,417339
"7241","2050","Male",28,420982
"7242","2050","Male",29,426535
"7243","2050","Male",30,444038
"7244","2050","Male",31,457511
"7245","2050","Male",32,468922
"7246","2050","Male",33,478629
"7247","2050","Male",34,488569
"7248","2050","Male",35,485258
"7249","2050","Male",36,485862
"7250","2050","Male",37,492778
"7251","2050","Male",38,502891
"7252","2050","Male",39,494386
"7253","2050","Male",40,483852
"7254","2050","Male",41,477949
"7255","2050","Male",42,479381
"7256","2050","Male",43,464808
"7257","2050","Male",44,454604
"7258","2050","Male",45,438862
"7259","2050","Male",46,431096
"7260","2050","Male",47,420330
"7261","2050","Male",48,414543
"7262","2050","Male",49,424209
"7263","2050","Male",50,433780
"7264","2050","Male",51,441644
"7265","2050","Male",52,443236
"7266","2050","Male",53,450124
"7267","2050","Male",54,447801
"7268","2050","Male",55,440921
"7269","2050","Male",56,449324
"7270","2050","Male",57,444746
"7271","2050","Male",58,450582
"7272","2050","Male",59,458375
"7273","2050","Male",60,446542
"7274","2050","Male",61,434953
"7275","2050","Male",62,432148
"7276","2050","Male",63,414928
"7277","2050","Male",64,418827
"7278","2050","Male",65,413412
"7279","2050","Male",66,398088
"7280","2050","Male",67,396128
"7281","2050","Male",68,390404
"7282","2050","Male",69,389855
"7283","2050","Male",70,385286
"7284","2050","Male",71,366668
"7285","2050","Male",72,337677
"7286","2050","Male",73,326849
"7287","2050","Male",74,324780
"7288","2050","Male",75,322617
"7289","2050","Male",76,319163
"7290","2050","Male",77,323382
"7291","2050","Male",78,326242
"7292","2050","Male",79,322432
"7293","2050","Male",80,303056
"7294","2050","Male",81,296524
"7295","2050","Male",82,281991
"7296","2050","Male",83,270679
"7297","2050","Male",84,251627
"7298","2050","Male",85,235302
"7299","2050","Male",86,214232
"7300","2050","Male",87,190699
"7301","2050","Male",88,167731
"7302","2050","Male",89,143499
"7303","2050","Male",90,120037
"7304","2050","Male",91,100700
"7305","2050","Male",92,83030
"7306","2050","Male",93,65809
"7307","2050","Male",94,50983
"7308","2050","Male",95,38318
"7309","2050","Male",96,29037
"7310","2050","Male",97,21084
"7311","2050","Male",98,14461
"7312","2050","Male",99,9915
"7313","2050","Male",100,6571
"7314","2050","Male",101,4201
"7315","2050","Male",102,2607
"7316","2050","Male",103,1576
"7317","2050","Male",104,638
"7318","2050","Male",105,526
"7319","2050","Male",110,3
"7320","2050","Female",16,344492
"7321","2050","Female",17,345956
"7322","2050","Female",18,348551
"7323","2050","Female",19,353352
"7324","2050","Female",20,359962
"7325","2050","Female",21,365661
"7326","2050","Female",22,371231
"7327","2050","Female",23,377651
"7328","2050","Female",24,383058
"7329","2050","Female",25,387102
"7330","2050","Female",26,389272
"7331","2050","Female",27,389760
"7332","2050","Female",28,393498
"7333","2050","Female",29,399011
"7334","2050","Female",30,414696
"7335","2050","Female",31,426558
"7336","2050","Female",32,439326
"7337","2050","Female",33,449034
"7338","2050","Female",34,458834
"7339","2050","Female",35,457236
"7340","2050","Female",36,459451
"7341","2050","Female",37,467018
"7342","2050","Female",38,477885
"7343","2050","Female",39,470330
"7344","2050","Female",40,462235
"7345","2050","Female",41,456243
"7346","2050","Female",42,458099
"7347","2050","Female",43,443297
"7348","2050","Female",44,435686
"7349","2050","Female",45,420367
"7350","2050","Female",46,413330
"7351","2050","Female",47,402850
"7352","2050","Female",48,397403
"7353","2050","Female",49,409891
"7354","2050","Female",50,414925
"7355","2050","Female",51,425596
"7356","2050","Female",52,429027
"7357","2050","Female",53,438410
"7358","2050","Female",54,434167
"7359","2050","Female",55,432415
"7360","2050","Female",56,442242
"7361","2050","Female",57,443465
"7362","2050","Female",58,458283
"7363","2050","Female",59,460888
"7364","2050","Female",60,450647
"7365","2050","Female",61,449300
"7366","2050","Female",62,453826
"7367","2050","Female",63,444258
"7368","2050","Female",64,440367
"7369","2050","Female",65,437448
"7370","2050","Female",66,426236
"7371","2050","Female",67,426445
"7372","2050","Female",68,423379
"7373","2050","Female",69,421535
"7374","2050","Female",70,417055
"7375","2050","Female",71,395223
"7376","2050","Female",72,365469
"7377","2050","Female",73,354813
"7378","2050","Female",74,357572
"7379","2050","Female",75,358303
"7380","2050","Female",76,358160
"7381","2050","Female",77,365352
"7382","2050","Female",78,371991
"7383","2050","Female",79,376477
"7384","2050","Female",80,356990
"7385","2050","Female",81,353600
"7386","2050","Female",82,340199
"7387","2050","Female",83,328520
"7388","2050","Female",84,313956
"7389","2050","Female",85,298644
"7390","2050","Female",86,276954
"7391","2050","Female",87,251250
"7392","2050","Female",88,225081
"7393","2050","Female",89,197333
"7394","2050","Female",90,169514
"7395","2050","Female",91,145964
"7396","2050","Female",92,123438
"7397","2050","Female",93,100843
"7398","2050","Female",94,80569
"7399","2050","Female",95,62996
"7400","2050","Female",96,49850
"7401","2050","Female",97,37499
"7402","2050","Female",98,26962
"7403","2050","Female",99,19260
"7404","2050","Female",100,13381
"7405","2050","Female",101,8863
"7406","2050","Female",102,5761
"7407","2050","Female",103,3626
"7408","2050","Female",104,1548
"7409","2050","Female",105,1378
"7410","2050","Female",110,9
"7411","2051","Male",16,365713
"7412","2051","Male",17,367560
"7413","2051","Male",18,370730
"7414","2051","Male",19,375983
"7415","2051","Male",20,383026
"7416","2051","Male",21,390127
"7417","2051","Male",22,396923
"7418","2051","Male",23,403503
"7419","2051","Male",24,408939
"7420","2051","Male",25,413268
"7421","2051","Male",26,417036
"7422","2051","Male",27,418769
"7423","2051","Male",28,418675
"7424","2051","Male",29,422167
"7425","2051","Male",30,427443
"7426","2051","Male",31,444564
"7427","2051","Male",32,458027
"7428","2051","Male",33,469175
"7429","2051","Male",34,478458
"7430","2051","Male",35,488115
"7431","2051","Male",36,484858
"7432","2051","Male",37,485534
"7433","2051","Male",38,492350
"7434","2051","Male",39,502458
"7435","2051","Male",40,493966
"7436","2051","Male",41,483454
"7437","2051","Male",42,477732
"7438","2051","Male",43,479293
"7439","2051","Male",44,464809
"7440","2051","Male",45,454549
"7441","2051","Male",46,438632
"7442","2051","Male",47,430807
"7443","2051","Male",48,419987
"7444","2051","Male",49,414205
"7445","2051","Male",50,423873
"7446","2051","Male",51,433357
"7447","2051","Male",52,441157
"7448","2051","Male",53,442757
"7449","2051","Male",54,449493
"7450","2051","Male",55,446948
"7451","2051","Male",56,439835
"7452","2051","Male",57,447999
"7453","2051","Male",58,443144
"7454","2051","Male",59,448625
"7455","2051","Male",60,456220
"7456","2051","Male",61,444291
"7457","2051","Male",62,432559
"7458","2051","Male",63,429608
"7459","2051","Male",64,412255
"7460","2051","Male",65,415690
"7461","2051","Male",66,409952
"7462","2051","Male",67,394449
"7463","2051","Male",68,392184
"7464","2051","Male",69,386177
"7465","2051","Male",70,385138
"7466","2051","Male",71,380109
"7467","2051","Male",72,361214
"7468","2051","Male",73,332063
"7469","2051","Male",74,320786
"7470","2051","Male",75,318108
"7471","2051","Male",76,315238
"7472","2051","Male",77,310985
"7473","2051","Male",78,314093
"7474","2051","Male",79,315762
"7475","2051","Male",80,310808
"7476","2051","Male",81,290770
"7477","2051","Male",82,282975
"7478","2051","Male",83,267400
"7479","2051","Male",84,254824
"7480","2051","Male",85,234970
"7481","2051","Male",86,217725
"7482","2051","Male",87,196211
"7483","2051","Male",88,172672
"7484","2051","Male",89,149970
"7485","2051","Male",90,126518
"7486","2051","Male",91,104158
"7487","2051","Male",92,85811
"7488","2051","Male",93,69335
"7489","2051","Male",94,53723
"7490","2051","Male",95,40577
"7491","2051","Male",96,29649
"7492","2051","Male",97,21779
"7493","2051","Male",98,15277
"7494","2051","Male",99,10079
"7495","2051","Male",100,6621
"7496","2051","Male",101,4189
"7497","2051","Male",102,2547
"7498","2051","Male",103,1497
"7499","2051","Male",104,854
"7500","2051","Male",105,561
"7501","2051","Male",110,3
"7502","2051","Female",16,345380
"7503","2051","Female",17,346370
"7504","2051","Female",18,348667
"7505","2051","Female",19,353242
"7506","2051","Female",20,359446
"7507","2051","Female",21,364813
"7508","2051","Female",22,370195
"7509","2051","Female",23,376441
"7510","2051","Female",24,381753
"7511","2051","Female",25,385712
"7512","2051","Female",26,389227
"7513","2051","Female",27,391127
"7514","2051","Female",28,391268
"7515","2051","Female",29,394838
"7516","2051","Female",30,400080
"7517","2051","Female",31,415528
"7518","2051","Female",32,427414
"7519","2051","Female",33,440227
"7520","2051","Female",34,449806
"7521","2051","Female",35,459407
"7522","2051","Female",36,457795
"7523","2051","Female",37,459914
"7524","2051","Female",38,467205
"7525","2051","Female",39,478007
"7526","2051","Female",40,470590
"7527","2051","Female",41,462400
"7528","2051","Female",42,456469
"7529","2051","Female",43,458386
"7530","2051","Female",44,443344
"7531","2051","Female",45,435765
"7532","2051","Female",46,420594
"7533","2051","Female",47,413490
"7534","2051","Female",48,402986
"7535","2051","Female",49,397621
"7536","2051","Female",50,410041
"7537","2051","Female",51,415003
"7538","2051","Female",52,425532
"7539","2051","Female",53,428783
"7540","2051","Female",54,438061
"7541","2051","Female",55,433736
"7542","2051","Female",56,431933
"7543","2051","Female",57,441686
"7544","2051","Female",58,442817
"7545","2051","Female",59,457483
"7546","2051","Female",60,459913
"7547","2051","Female",61,449475
