,region,ethnicity,age_start,age_end,sex,year_start,year_end,mean_value
406,East Midlands,BLC,11,12,Female,2021,2022,0.0012869335661138
407,East Midlands,BLC,11,12,Female,2022,2023,0.001291387809021
408,East Midlands,BLC,11,12,Female,2023,2024,0.0012941288815793
409,East Midlands,BLC,11,12,Female,2024,2025,0.0012954994178585
410,East Midlands,BLC,12,13,Female,2020,2021,0.004969463430056
411,East Midlands,BLC,12,13,Female,2021,2022,0.0049907231666551
412,East Midlands,BLC,12,13,Female,2022,2023,0.005007996702642
413,East Midlands,BLC,12,13,Female,2023,2024,0.0050186265709415
414,East Midlands,BLC,12,13,Female,2024,2025,0.0050239415050913
415,East Midlands,BLC,13,14,Female,2020,2021,0.0091679467747387
416,East Midlands,BLC,13,14,Female,2021,2022,0.0092071679374113
417,East Midlands,BLC,13,14,Female,2022,2023,0.0092390351320829
418,East Midlands,BLC,13,14,Female,2023,2024,0.0092586457134192
419,East Midlands,BLC,13,14,Female,2024,2025,0.0092684510040874
420,East Midlands,BLC,14,15,Female,2020,2021,0.0152394843297111
421,East Midlands,BLC,14,15,Female,2021,2022,0.0153046799845976
422,East Midlands,BLC,14,15,Female,2022,2023,0.0153576514541928
423,East Midlands,BLC,14,15,Female,2023,2024,0.015390249281636
424,East Midlands,BLC,14,15,Female,2024,2025,0.0154065481953577
425,East Midlands,BLC,15,16,Female,2020,2021,0.0232032257083249
426,East Midlands,BLC,15,16,Female,2021,2022,0.023302490845045
427,East Midlands,BLC,15,16,Female,2022,2023,0.0233831437686301
428,East Midlands,BLC,15,16,Female,2023,2024,0.0234327763369901
429,East Midlands,BLC,15,16,Female,2024,2025,0.0234575926211702
430,East Midlands,BLC,16,17,Female,2020,2021,0.0327932965686838
431,East Midlands,BLC,16,17,Female,2021,2022,0.0329335887465178
432,East Midlands,BLC,16,17,Female,2022,2023,0.0330475761410079
433,East Midlands,BLC,16,17,Female,2023,2024,0.0331177222299248
434,East Midlands,BLC,16,17,Female,2024,2025,0.0331527952743833
435,East Midlands,BLC,17,18,Female,2020,2021,0.0434937674728077
436,East Midlands,BLC,17,18,Female,2021,2022,0.0436798370662742
437,East Midlands,BLC,17,18,Female,2022,2023,0.0438310186109658
438,East Midlands,BLC,17,18,Female,2023,2024,0.0439240534076991
439,East Midlands,BLC,17,18,Female,2024,2025,0.0439705708060657
440,East Midlands,BLC,18,19,Female,2020,2021,0.0562628971571231
441,East Midlands,BLC,18,19,Female,2021,2022,0.0565035940433568
442,East Midlands,BLC,18,19,Female,2022,2023,0.0566991602634216
443,East Midlands,BLC,18,19,Female,2023,2024,0.0568195087065385
444,East Midlands,BLC,18,19,Female,2024,2025,0.0568796829280969
445,East Midlands,BLC,19,20,Female,2020,2021,0.0689529160486996
446,East Midlands,BLC,19,20,Female,2021,2022,0.0692479017858063
447,East Midlands,BLC,19,20,Female,2022,2023,0.0694875776972056
448,East Midlands,BLC,19,20,Female,2023,2024,0.069635070565759
449,East Midlands,BLC,19,20,Female,2024,2025,0.0697088170000356
450,East Midlands,BLC,20,21,Female,2020,2021,0.0808444340097929
451,East Midlands,BLC,20,21,Female,2021,2022,0.0811902925510113
452,East Midlands,BLC,20,21,Female,2022,2023,0.0814713026157512
453,East Midlands,BLC,20,21,Female,2023,2024,0.0816442318863604
454,East Midlands,BLC,20,21,Female,2024,2025,0.081730696521665
455,East Midlands,BLC,21,22,Female,2020,2021,0.0913407043744873
456,East Midlands,BLC,21,22,Female,2021,2022,0.0917314667461428
457,East Midlands,BLC,21,22,Female,2022,2023,0.092048961173113
458,East Midlands,BLC,21,22,Female,2023,2024,0.0922443423589408
459,East Midlands,BLC,21,22,Female,2024,2025,0.0923420329518547
460,East Midlands,BLC,22,23,Female,2020,2021,0.0983784715029189
461,East Midlands,BLC,22,23,Female,2021,2022,0.0987993419692414
462,East Midlands,BLC,22,23,Female,2022,2023,0.0991412992231286
463,East Midlands,BLC,22,23,Female,2023,2024,0.0993517344562899
464,East Midlands,BLC,22,23,Female,2024,2025,0.0994569520728706
465,East Midlands,BLC,23,24,Female,2020,2021,0.1027248545342392
466,East Midlands,BLC,23,24,Female,2021,2022,0.1031643191525675
467,East Midlands,BLC,23,24,Female,2022,2023,0.1035213841549592
468,East Midlands,BLC,23,24,Female,2023,2024,0.1037411164641234
469,East Midlands,BLC,23,24,Female,2024,2025,0.1038509826187054
470,East Midlands,BLC,24,25,Female,2020,2021,0.1047623405201654
471,East Midlands,BLC,24,25,Female,2021,2022,0.1052105216560805
472,East Midlands,BLC,24,25,Female,2022,2023,0.1055746688290117
473,East Midlands,BLC,24,25,Female,2023,2024,0.1057987593969692
474,East Midlands,BLC,24,25,Female,2024,2025,0.105910804680948
475,East Midlands,BLC,25,26,Female,2020,2021,0.1046188329399653
476,East Midlands,BLC,25,26,Female,2021,2022,0.1050664001397085
477,East Midlands,BLC,25,26,Female,2022,2023,0.1054300484894998
478,East Midlands,BLC,25,26,Female,2023,2024,0.1056538320893714
479,East Midlands,BLC,25,26,Female,2024,2025,0.1057657238893072
480,East Midlands,BLC,26,27,Female,2020,2021,0.1025309058363431
481,East Midlands,BLC,26,27,Female,2021,2022,0.1029695407276216
482,East Midlands,BLC,26,27,Female,2022,2023,0.1033259315767853
483,East Midlands,BLC,26,27,Female,2023,2024,0.1035452490224246
484,East Midlands,BLC,26,27,Female,2024,2025,0.1036549077452442
485,East Midlands,BLC,27,28,Female,2020,2021,0.0992108398398792
486,East Midlands,BLC,27,28,Female,2021,2022,0.0996352712402636
487,East Midlands,BLC,27,28,Female,2022,2023,0.099980121753076
488,East Midlands,BLC,27,28,Female,2023,2024,0.1001923374532684
489,East Midlands,BLC,27,28,Female,2024,2025,0.1002984453033644
490,East Midlands,BLC,28,29,Female,2020,2021,0.0924358664367472
491,East Midlands,BLC,28,29,Female,2021,2022,0.0928313139936958
492,East Midlands,BLC,28,29,Female,2022,2023,0.0931526151337166
493,East Midlands,BLC,28,29,Female,2023,2024,0.0933503389121909
494,East Midlands,BLC,28,29,Female,2024,2025,0.0934492008014281
495,East Midlands,BLC,29,30,Female,2020,2021,0.0848493199358851
496,East Midlands,BLC,29,30,Female,2021,2022,0.0852123116789263
497,East Midlands,BLC,29,30,Female,2022,2023,0.0855072424701473
498,East Midlands,BLC,29,30,Female,2023,2024,0.0856887383416679
499,East Midlands,BLC,29,30,Female,2024,2025,0.0857794862774282
500,East Midlands,BLC,30,31,Female,2020,2021,0.0767696083509946
501,East Midlands,BLC,30,31,Female,2021,2022,0.0770980344829775
502,East Midlands,BLC,30,31,Female,2022,2023,0.0773648807152136
503,East Midlands,BLC,30,31,Female,2023,2024,0.077529093781205
504,East Midlands,BLC,30,31,Female,2024,2025,0.0776112003142007
505,East Midlands,BLC,31,32,Female,2020,2021,0.0684769428332165
506,East Midlands,BLC,31,32,Female,2021,2022,0.0687698923212731
507,East Midlands,BLC,31,32,Female,2022,2023,0.069007913780319
508,East Midlands,BLC,31,32,Female,2023,2024,0.0691543885243473
509,East Midlands,BLC,31,32,Female,2024,2025,0.0692276258963614
510,East Midlands,BLC,32,33,Female,2020,2021,0.0623535804760048
511,East Midlands,BLC,32,33,Female,2021,2022,0.0626203337614637
512,East Midlands,BLC,32,33,Female,2022,2023,0.062837070805899
513,East Midlands,BLC,32,33,Female,2023,2024,0.0629704474486284
514,East Midlands,BLC,32,33,Female,2024,2025,0.0630371357699931
515,East Midlands,BLC,33,34,Female,2020,2021,0.054402919466862
516,East Midlands,BLC,33,34,Female,2021,2022,0.0546356592292871
517,East Midlands,BLC,33,34,Female,2022,2023,0.0548247602862575
518,East Midlands,BLC,33,34,Female,2023,2024,0.05494113016747
519,East Midlands,BLC,33,34,Female,2024,2025,0.0549993151080763
520,East Midlands,BLC,34,35,Female,2020,2021,0.0468525052886385
521,East Midlands,BLC,34,35,Female,2021,2022,0.0470529438139375
522,East Midlands,BLC,34,35,Female,2022,2023,0.0472158001157429
523,East Midlands,BLC,34,35,Female,2023,2024,0.0473160193783924
524,East Midlands,BLC,34,35,Female,2024,2025,0.0473661290097172
525,East Midlands,BLC,35,36,Female,2020,2021,0.0397892205760453
526,East Midlands,BLC,35,36,Female,2021,2022,0.0399594418405418
527,East Midlands,BLC,35,36,Female,2022,2023,0.0400977466179452
528,East Midlands,BLC,35,36,Female,2023,2024,0.0401828572501934
529,East Midlands,BLC,35,36,Female,2024,2025,0.0402254125663175
530,East Midlands,BLC,36,37,Female,2020,2021,0.0332671001203676
531,East Midlands,BLC,36,37,Female,2021,2022,0.0334094192652676
532,East Midlands,BLC,36,37,Female,2022,2023,0.0335250535704988
533,East Midlands,BLC,36,37,Female,2023,2024,0.0335962131429488
534,East Midlands,BLC,36,37,Female,2024,2025,0.0336317929291738
535,East Midlands,BLC,37,38,Female,2020,2021,0.0291861254102622
536,East Midlands,BLC,37,38,Female,2021,2022,0.0293109858398249
537,East Midlands,BLC,37,38,Female,2022,2023,0.0294124349388445
538,East Midlands,BLC,37,38,Female,2023,2024,0.0294748651536258
539,East Midlands,BLC,37,38,Female,2024,2025,0.0295060802610165
540,East Midlands,BLC,38,39,Female,2020,2021,0.0249969607195
541,East Midlands,BLC,38,39,Female,2021,2022,0.0251038995888882
542,East Midlands,BLC,38,39,Female,2022,2023,0.0251907874202662
543,East Midlands,BLC,38,39,Female,2023,2024,0.0252442568549603
544,East Midlands,BLC,38,39,Female,2024,2025,0.0252709915723074
545,East Midlands,BLC,39,40,Female,2020,2021,0.0212325760085939
546,East Midlands,BLC,39,40,Female,2021,2022,0.0213234105583633
547,East Midlands,BLC,39,40,Female,2022,2023,0.021397213630051
548,East Midlands,BLC,39,40,Female,2023,2024,0.0214426309049356
549,East Midlands,BLC,39,40,Female,2024,2025,0.021465339542378
550,East Midlands,BLC,40,41,Female,2020,2021,0.0178781961278105
551,East Midlands,BLC,40,41,Female,2021,2022,0.0179546803893199
552,East Midlands,BLC,40,41,Female,2022,2023,0.0180168238517962
553,East Midlands,BLC,40,41,Female,2023,2024,0.0180550659825509
554,East Midlands,BLC,40,41,Female,2024,2025,0.0180741870479282
555,East Midlands,BLC,41,42,Female,2020,2021,0.0149114432165259
556,East Midlands,BLC,41,42,Female,2021,2022,0.0149752354869709
557,East Midlands,BLC,41,42,Female,2022,2023,0.0150270667067075
558,East Midlands,BLC,41,42,Female,2023,2024,0.01505896284193
559,East Midlands,BLC,41,42,Female,2024,2025,0.0150749109095413
560,East Midlands,BLC,42,43,Female,2020,2021,0.0127696438843092
561,East Midlands,BLC,42,43,Female,2021,2022,0.0128242733768624
562,East Midlands,BLC,42,43,Female,2022,2023,0.0128686598395619
563,East Midlands,BLC,42,43,Female,2023,2024,0.0128959745858385
564,East Midlands,BLC,42,43,Female,2024,2025,0.0129096319589768
565,East Midlands,BLC,43,44,Female,2020,2021,0.0108941056489322
566,East Midlands,BLC,43,44,Female,2021,2022,0.0109407114484998
567,East Midlands,BLC,43,44,Female,2022,2023,0.0109785786606485
568,East Midlands,BLC,43,44,Female,2023,2024,0.0110018815604323
569,East Midlands,BLC,43,44,Female,2024,2025,0.0110135330103242
570,East Midlands,BLC,44,45,Female,2020,2021,0.0092612019470178
571,East Midlands,BLC,44,45,Female,2021,2022,0.0093008220622991
572,East Midlands,BLC,44,45,Female,2022,2023,0.0093330134059652
573,East Midlands,BLC,44,45,Female,2023,2024,0.0093528234636059
574,East Midlands,BLC,44,45,Female,2024,2025,0.0093627284924263
575,East Midlands,BLC,45,46,Female,2020,2021,0.0078475116635662
576,East Midlands,BLC,45,46,Female,2021,2022,0.0078810839059772
577,East Midlands,BLC,45,46,Female,2022,2023,0.0079083613529361
578,East Midlands,BLC,45,46,Female,2023,2024,0.0079251474741416
579,East Midlands,BLC,45,46,Female,2024,2025,0.0079335405347443
580,East Midlands,BLC,46,47,Female,2020,2021,0.0071619304288797
581,East Midlands,BLC,46,47,Female,2021,2022,0.0071925697034417
582,East Midlands,BLC,46,47,Female,2022,2023,0.0072174641140234
583,East Midlands,BLC,46,47,Female,2023,2024,0.0072327837513044
584,East Midlands,BLC,46,47,Female,2024,2025,0.0072404435699449
585,East Midlands,BLC,47,48,Female,2020,2021,0.0060393604959078
586,East Midlands,BLC,47,48,Female,2021,2022,0.006065197332254
587,East Midlands,BLC,47,48,Female,2022,2023,0.0060861897617852
588,East Midlands,BLC,47,48,Female,2023,2024,0.0060991081799582
589,East Midlands,BLC,47,48,Female,2024,2025,0.0061055673890448
590,East Midlands,BLC,48,49,Female,2020,2021,0.0050792317465017
591,East Midlands,BLC,48,49,Female,2021,2022,0.0051009610801765
592,East Midlands,BLC,48,49,Female,2022,2023,0.0051186161637874
593,East Midlands,BLC,48,49,Female,2023,2024,0.0051294808306248
594,East Midlands,BLC,48,49,Female,2024,2025,0.0051349131640435
595,East Midlands,BLC,49,50,Female,2020,2021,0.0042199096675039
596,East Midlands,BLC,49,50,Female,2021,2022,0.0042379627569906
597,East Midlands,BLC,49,50,Female,2022,2023,0.0042526308921985
598,East Midlands,BLC,49,50,Female,2023,2024,0.0042616574369418
599,East Midlands,BLC,49,50,Female,2024,2025,0.0042661707093135
600,East Midlands,CHI,10,11,Female,2020,2021,1.005638014171105e-06
601,East Midlands,CHI,10,11,Female,2021,2022,1.009940208884136e-06
602,East Midlands,CHI,10,11,Female,2022,2023,1.0134357420884742e-06
603,East Midlands,CHI,10,11,Female,2023,2024,1.01558683944499e-06
604,East Midlands,CHI,10,11,Female,2024,2025,1.0166623881232476e-06
605,East Midlands,CHI,11,12,Female,2020,2021,1.508457021256656e-05
606,East Midlands,CHI,11,12,Female,2021,2022,1.5149103133262032e-05
607,East Midlands,CHI,11,12,Female,2022,2023,1.5201536131327109e-05
608,East Midlands,CHI,11,12,Female,2023,2024,1.5233802591674842e-05
609,East Midlands,CHI,11,12,Female,2024,2025,1.524993582184871e-05
610,East Midlands,CHI,12,13,Female,2020,2021,0.0001966022317704
611,East Midlands,CHI,12,13,Female,2021,2022,0.0001974433108368
612,East Midlands,CHI,12,13,Female,2022,2023,0.0001981266875782
613,East Midlands,CHI,12,13,Female,2023,2024,0.0001985472271114
614,East Midlands,CHI,12,13,Female,2024,2025,0.000198757496878
615,East Midlands,CHI,13,14,Female,2020,2021,0.0005837728672262
616,East Midlands,CHI,13,14,Female,2021,2022,0.0005862702912571
617,East Midlands,CHI,13,14,Female,2022,2023,0.0005882994482823
618,East Midlands,CHI,13,14,Female,2023,2024,0.0005895481602977
619,East Midlands,CHI,13,14,Female,2024,2025,0.0005901725163054
620,East Midlands,CHI,14,15,Female,2020,2021,0.0014614434440941
621,East Midlands,CHI,14,15,Female,2021,2022,0.0014676956085608
622,East Midlands,CHI,14,15,Female,2022,2023,0.00147277549219
623,East Midlands,CHI,14,15,Female,2023,2024,0.0014759015744233
624,East Midlands,CHI,14,15,Female,2024,2025,0.00147746461554
625,East Midlands,CHI,15,16,Female,2020,2021,0.0031727879347097
626,East Midlands,CHI,15,16,Female,2021,2022,0.0031863613590294
627,East Midlands,CHI,15,16,Female,2022,2023,0.003197389766289
628,East Midlands,CHI,15,16,Female,2023,2024,0.0032041764784488
629,East Midlands,CHI,15,16,Female,2024,2025,0.0032075698345287
630,East Midlands,CHI,16,17,Female,2020,2021,0.006107239660061
631,East Midlands,CHI,16,17,Female,2021,2022,0.0061333668885533
632,East Midlands,CHI,16,17,Female,2022,2023,0.0061545952617032
633,East Midlands,CHI,16,17,Female,2023,2024,0.0061676588759493
634,East Midlands,CHI,16,17,Female,2024,2025,0.0061741906830724
635,East Midlands,CHI,17,18,Female,2020,2021,0.0106039500404272
636,East Midlands,CHI,17,18,Female,2021,2022,0.0106493145325787
637,East Midlands,CHI,17,18,Female,2022,2023,0.0106861731824518
638,East Midlands,CHI,17,18,Female,2023,2024,0.0107088554285276
639,East Midlands,CHI,17,18,Female,2024,2025,0.0107201965515655
640,East Midlands,CHI,18,19,Female,2020,2021,0.0174824775750348
641,East Midlands,CHI,18,19,Female,2021,2022,0.0175572689229494
642,East Midlands,CHI,18,19,Female,2022,2023,0.01761803689313
643,East Midlands,CHI,18,19,Female,2023,2024,0.0176554325670873
644,East Midlands,CHI,18,19,Female,2024,2025,0.0176741304040659
645,East Midlands,CHI,19,20,Female,2020,2021,0.0262605585024912
646,East Midlands,CHI,19,20,Female,2021,2022,0.026372903137796
647,East Midlands,CHI,19,20,Female,2022,2023,0.0264641831539811
648,East Midlands,CHI,19,20,Female,2023,2024,0.0265203554716335
649,East Midlands,CHI,19,20,Female,2024,2025,0.0265484416304597
650,East Midlands,CHI,20,21,Female,2020,2021,0.0366008859202349
651,East Midlands,CHI,20,21,Female,2021,2022,0.0367574672503749
652,East Midlands,CHI,20,21,Female,2022,2023,0.0368846895811137
653,East Midlands,CHI,20,21,Female,2023,2024,0.0369629802461837
654,East Midlands,CHI,20,21,Female,2024,2025,0.0370021255787187
655,East Midlands,CHI,21,22,Female,2020,2021,0.0479077107560766
656,East Midlands,CHI,21,22,Female,2021,2022,0.0481126635293646
657,East Midlands,CHI,21,22,Female,2022,2023,0.0482791876576612
658,East Midlands,CHI,21,22,Female,2023,2024,0.0483816640443052
659,East Midlands,CHI,21,22,Female,2024,2025,0.0484329022376272
660,East Midlands,CHI,22,23,Female,2020,2021,0.058778886169036
661,East Midlands,CHI,22,23,Female,2021,2022,0.0590303466446255
662,East Midlands,CHI,22,23,Female,2022,2023,0.0592346582810419
663,East Midlands,CHI,22,23,Female,2023,2024,0.0593603885188366
664,East Midlands,CHI,22,23,Female,2024,2025,0.059423253637734
665,East Midlands,CHI,23,24,Female,2020,2021,0.0684810117163887
666,East Midlands,CHI,23,24,Female,2021,2022,0.068773978611432
667,East Midlands,CHI,23,24,Female,2022,2023,0.0690120142136548
668,East Midlands,CHI,23,24,Female,2023,2024,0.0691584976611765
669,East Midlands,CHI,23,24,Female,2024,2025,0.0692317393849373
670,East Midlands,CHI,24,25,Female,2020,2021,0.0766005815797434
671,East Midlands,CHI,24,25,Female,2021,2022,0.0769282846025444
672,East Midlands,CHI,24,25,Female,2022,2023,0.0771945433085703
673,East Midlands,CHI,24,25,Female,2023,2024,0.0773583948199708
674,East Midlands,CHI,24,25,Female,2024,2025,0.077440320575671
675,East Midlands,CHI,25,26,Female,2020,2021,0.0826005479577827
676,East Midlands,CHI,25,26,Female,2021,2022,0.0829539192859444
677,East Midlands,CHI,25,26,Female,2022,2023,0.0832410334900757
678,East Midlands,CHI,25,26,Female,2023,2024,0.0834177191541565
679,East Midlands,CHI,25,26,Female,2024,2025,0.0835060619861969
680,East Midlands,CHI,26,27,Female,2020,2021,0.0861781664613404
681,East Midlands,CHI,26,27,Female,2021,2022,0.0865468431093034
682,East Midlands,CHI,26,27,Female,2022,2023,0.0868463928857733
683,East Midlands,CHI,26,27,Female,2023,2024,0.0870307312097548
684,East Midlands,CHI,26,27,Female,2024,2025,0.0871229003717455
685,East Midlands,CHI,27,28,Female,2020,2021,0.0876132926083006
686,East Midlands,CHI,27,28,Female,2021,2022,0.0879881088333628
687,East Midlands,CHI,27,28,Female,2022,2023,0.0882926470162259
688,East Midlands,CHI,27,28,Female,2023,2024,0.088480055128757
689,East Midlands,CHI,27,28,Female,2024,2025,0.0885737591850226
690,East Midlands,CHI,28,29,Female,2020,2021,0.0846439783564957
691,East Midlands,CHI,28,29,Female,2021,2022,0.0850060916328871
692,East Midlands,CHI,28,29,Female,2022,2023,0.0853003086699552
693,East Midlands,CHI,28,29,Female,2023,2024,0.0854813653081509
694,East Midlands,CHI,28,29,Female,2024,2025,0.0855718936272487
695,East Midlands,CHI,29,30,Female,2020,2021,0.079781898923084
696,East Midlands,CHI,29,30,Female,2021,2022,0.0801232118596534
697,East Midlands,CHI,29,30,Female,2022,2023,0.080400528620616
698,East Midlands,CHI,29,30,Female,2023,2024,0.0805711850889006
699,East Midlands,CHI,29,30,Female,2024,2025,0.080656513323043
700,East Midlands,CHI,30,31,Female,2020,2021,0.0734390059056129
701,East Midlands,CHI,30,31,Female,2021,2022,0.0737531834709845
702,East Midlands,CHI,30,31,Female,2022,2023,0.0740084527428489
703,East Midlands,CHI,30,31,Female,2023,2024,0.0741655415255347
704,East Midlands,CHI,30,31,Female,2024,2025,0.0742440859168776
