,REGION.name,ETH.group,year,MB.0,M0.1,M1.2,M2.3,M3.4,M4.5,M5.6,M6.7,M7.8,M8.9,M9.10,M10.11,M11.12,M12.13,M13.14,M14.15,M15.16,M16.17,M17.18,M18.19,M19.20,M20.21,M21.22,M22.23,M23.24,M24.25,M25.26,M26.27,M27.28,M28.29,M29.30,M30.31,M31.32,M32.33,M33.34,M34.35,M35.36,M36.37,M37.38,M38.39,M39.40,M40.41,M41.42,M42.43,M43.44,M44.45,M45.46,M46.47,M47.48,M48.49,M49.50,M50.51,M51.52,M52.53,M53.54,M54.55,M55.56,M56.57,M57.58,M58.59,M59.60,M60.61,M61.62,M62.63,M63.64,M64.65,M65.66,M66.67,M67.68,M68.69,M69.70,M70.71,M71.72,M72.73,M73.74,M74.75,M75.76,M76.77,M77.78,M78.79,M79.80,M80.81,M81.82,M82.83,M83.84,M84.85,M85.86,M86.87,M87.88,M88.89,M89.90,M90.91,M91.92,M92.93,M93.94,M94.95,M95.96,M96.97,M97.98,M98.99,M99.100,M100.101p,FB.0,F0.1,F1.2,F2.3,F3.4,F4.5,F5.6,F6.7,F7.8,F8.9,F9.10,F10.11,F11.12,F12.13,F13.14,F14.15,F15.16,F16.17,F17.18,F18.19,F19.20,F20.21,F21.22,F22.23,F23.24,F24.25,F25.26,F26.27,F27.28,F28.29,F29.30,F30.31,F31.32,F32.33,F33.34,F34.35,F35.36,F36.37,F37.38,F38.39,F39.40,F40.41,F41.42,F42.43,F43.44,F44.45,F45.46,F46.47,F47.48,F48.49,F49.50,F50.51,F51.52,F52.53,F53.54,F54.55,F55.56,F56.57,F57.58,F58.59,F59.60,F60.61,F61.62,F62.63,F63.64,F64.65,F65.66,F66.67,F67.68,F68.69,F69.70,F70.71,F71.72,F72.73,F73.74,F74.75,F75.76,F76.77,F77.78,F78.79,F79.80,F80.81,F81.82,F82.83,F83.84,F84.85,F85.86,F86.87,F87.88,F88.89,F89.90,F90.91,F91.92,F92.93,F93.94,F94.95,F95.96,F96.97,F97.98,F98.99,F99.100,F100.101p
2258,North East,PAK,2019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0013471697200418888,0.005195440140335277,0.017776760620476912,0.03110301300426093,0.0493310651657167,0.07203953974601027,0.09809376087068063,0.12584586971295353,0.14767782612608954,0.166923253982716,0.18222556495108122,0.19266631074192675,0.203545456622913,0.201389541679788,0.19488991076691878,0.18460324803285655,0.17121626189651443,0.16379043108071267,0.14857176863108867,0.13259708783489577,0.11636938991648366,0.10030847927241221,0.09072792289013173,0.07890752242804905,0.0678040965867881,0.05751430887558019,0.04808991960253954,0.0420343003937885,0.03509820607929551,0.028930792210692075,0.023485579898477132,0.01870839983390179,0.015993992122938512,0.013626196729416656,0.011571652217782488,0.0097974304178791,0.0089376874488254,0.007533907563187545,0.006334917788438022,0.005263308040348244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2259,North East,PAK,2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0013522315493711,0.005214961386165833,0.017843554675411613,0.03121987886095972,0.0495164207514172,0.07231021971284984,0.09846233646171375,0.12631872053849857,0.14823270792044388,0.16755044817374068,0.1829102557479989,0.19339023139420444,0.20431025436653089,0.20214623883049046,0.19562218633072379,0.1852968726899849,0.17185958655205688,0.16440585406383956,0.14913000930764134,0.1330953055562293,0.11680663400097943,0.10068537640333383,0.09106882222466255,0.07920400801956615,0.0680588623818002,0.057730412022187316,0.0482706117320177,0.04219223925731857,0.035230083396823736,0.02903949620718958,0.023573824160038778,0.0187786944119143,0.016054087638161556,0.0136773955362368,0.011615131318976511,0.009834243092557133,0.008971269741977168,0.007562215321073911,0.006358720485442344,0.005283084291707556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2260,North East,PAK,2021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0013580164971759001,0.005237271381400777,0.017919890738194146,0.031353439840044045,0.049728255706503466,0.07261956824638072,0.09888356570860876,0.12685912148197864,0.14886685854256365,0.16826724153491168,0.18369275951590489,0.19421756928252165,0.20518430893066578,0.20301103557415,0.1964590726893579,0.1860895865838459,0.17259481472981966,0.165109194615984,0.14976799865227278,0.1336646972377532,0.1173063415261171,0.10111611598152992,0.0914584214641263,0.07954284869558566,0.06835002329038542,0.05797738704688116,0.048477117022849854,0.04237274081563863,0.03538080033114169,0.02916372934604387,0.023674674744680657,0.01885903107250002,0.01612276822698793,0.013735908458316955,0.01166482172034109,0.009876314720760579,0.009009649505579233,0.007594567044372644,0.006385923567733033,0.005305685721832523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2261,North East,PAK,2022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0013627167672672779,0.005255398252529155,0.017981913789204898,0.03146195813555005,0.04990037160751107,0.0728709139298746,0.09922581447171089,0.1272981972485565,0.14938210592303555,0.16884963614086324,0.18432854382732844,0.19488978131677978,0.20589447826402543,0.20371368292837377,0.19713904285574813,0.1867336666226079,0.173192187624252,0.16568065881460156,0.15028636499478612,0.13412732797899155,0.11771235389029178,0.1014660918888142,0.09177497084619068,0.07981815674485156,0.06858659152861095,0.058178054254444875,0.048644902571651,0.0425193983317737,0.03550325784027505,0.029264668771363,0.023756615844702164,0.018924304609225936,0.016178571205409335,0.013783450207507056,0.011705195171449866,0.009910497918675888,0.009040833063505888,0.007620852819552834,0.0064080260720941785,0.005324049383809044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2262,North East,PAK,2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0013656092411696889,0.005266553250146644,0.01802008182059619,0.03152873862509219,0.05000628908505421,0.07302558819664004,0.09943642909515862,0.12756839772029657,0.14969918123409542,0.16920803282144878,0.18471979571128144,0.19530345026093857,0.20633150554609278,0.20414608130020367,0.19755748603506512,0.18713002356953834,0.17355980171313357,0.166032329090674,0.15060535966710187,0.13441202381975334,0.11796220765286056,0.10168146167791225,0.09196977046592254,0.07998757708286132,0.06873217198290354,0.05830154176679184,0.04874815521706707,0.04260964911093376,0.03557861630743401,0.02932678534079011,0.023807041137023102,0.01896447293951879,0.016212911499822524,0.013812706668547144,0.011730040372132145,0.009931533732777623,0.0090600229453069,0.0076370286812022,0.006421627613239523,0.005335350098871511,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2263,North East,PAK,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0013670554781208889,0.005272130748955378,0.0180391658362918,0.03156212886986329,0.050059247823825766,0.07310292533002279,0.09954173640688221,0.12770349795616662,0.1498577188896252,0.16938723116174165,0.18491542165325767,0.1955102847330178,0.20655001918712668,0.20436228048611865,0.19776670762472368,0.18732820204300354,0.17374360875757422,0.16620816422871035,0.15076485700325978,0.13455437174013413,0.11808713453414524,0.1017891465724611,0.09206717027578852,0.0800722872518662,0.06880496221004986,0.058363285522965276,0.048799781539775114,0.042654774500513776,0.03561629554101352,0.0293578436255037,0.023832253783183578,0.018984557104665234,0.01623008164702912,0.013827334899067177,0.011742462972473312,0.009942051639828479,0.0090696178862074,0.007645116612026844,0.006428428383812178,0.005341000456402778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2264,North East,PAK,2025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0013670554781208889,0.005272130748955378,0.0180391658362918,0.03156212886986329,0.05005924782382578,0.07310292533002279,0.09954173640688221,0.12770349795616673,0.1498577188896252,0.16938723116174179,0.18491542165325767,0.19551028473301788,0.20655001918712668,0.20436228048611865,0.19776670762472368,0.18732820204300354,0.17374360875757422,0.16620816422871043,0.1507648570032599,0.1345543717401342,0.11808713453414524,0.10178914657246124,0.09206717027578856,0.08007228725186621,0.06880496221004986,0.0583632855229653,0.04879978153977513,0.042654774500513776,0.03561629554101352,0.029357843625503713,0.023832253783183578,0.018984557104665244,0.01623008164702912,0.013827334899067189,0.011742462972473323,0.009942051639828479,0.0090696178862074,0.007645116612026844,0.006428428383812178,0.005341000456402778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2265,North East,PAK,2026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0013674170373586777,0.005273525123657556,0.01804393684021571,0.031570476431056066,0.05007248750851868,0.07312225961336843,0.09956806323481321,0.12773727301513427,0.14989735330350779,0.169432030746815,0.18496432813875177,0.19556199335103744,0.206604647597385,0.20441633028259745,0.19781901302213845,0.18737774666136955,0.17378956051868433,0.16625212301321934,0.15080473133729932,0.13458995872022955,0.11811836625446623,0.10181606779609859,0.09209152022825501,0.08009346479411743,0.06882315976683644,0.05837872146200867,0.04881268812045212,0.042666055847908765,0.035625715349408386,0.02936560819668209,0.0238385569447237,0.018989578145951844,0.016234374183830756,0.0138309919566972,0.01174556862255859,0.009944681116591188,0.009072016621432522,0.0076471385947330444,0.006430128576455345,0.0053424130457855774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2266,North East,PAK,2027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0013688632743099,0.0052791026224663,0.018063020855911334,0.031603866675827146,0.050125446247290234,0.07319959674675118,0.09967337054653704,0.1278723732510042,0.1500558909590379,0.16961122908710757,0.18515995408072833,0.195768827823117,0.2068231612384188,0.20463252946851243,0.1980282346117969,0.1875759251348349,0.17397336756312487,0.16642795815125555,0.1509642286734571,0.13473230664061067,0.11824329313575056,0.10192375269064766,0.09218892003812101,0.0801781749631223,0.06889594999398274,0.05844046521818211,0.048864314443160146,0.04271118123748877,0.035663394582987874,0.029396666481395654,0.023863769590884168,0.019009662311098265,0.016251544331037357,0.013845620187217224,0.011757991222899757,0.009955199023642065,0.009081611562333055,0.007655226525557733,0.006436929347028011,0.005348063403316811,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2267,North East,PAK,2028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001369947952023289,0.005283285746572822,0.018077333867683055,0.03162890935940547,0.050165165301368934,0.07325759959678824,0.09975235103032984,0.1279736984279068,0.15017479420068522,0.16974562784232713,0.18530667353721078,0.19592395367717644,0.20698704646919389,0.20479467885794855,0.19818515080404067,0.18772455898993387,0.17411122284645555,0.166559834504783,0.15108385167557578,0.13483906758089645,0.11833698829671434,0.1020045163615594,0.09226196989552042,0.08024170758987598,0.06895054266434247,0.05848677303531222,0.04890303418519121,0.04274502527967382,0.03569165400817251,0.029419960194930848,0.023882679075504523,0.019024725434958076,0.016264421941442276,0.013856591360107267,0.011767308173155612,0.009963087453930212,0.009088807768008422,0.007661292473676234,0.006442029924957512,0.005352301171465245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2268,North East,PAK,2029,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001371032629736689,0.005287468870679389,0.018091646879454765,0.031653952042983755,0.050204884355447565,0.07331560244682526,0.09983133151412266,0.1280750236048094,0.15029369744233254,0.1698800265975469,0.18545339299369298,0.1960790795312361,0.20715093169996934,0.20495682824738476,0.19834206699628443,0.1878731928450329,0.174249078129786,0.1666917108583098,0.15120347467769413,0.13494582852118212,0.11843068345767754,0.10208528003247111,0.09233501975291997,0.0803052402166296,0.06900513533470219,0.058533080852442305,0.048941753927222206,0.04277886932185884,0.0357199134333571,0.02944325390846601,0.02390158856012488,0.01903978855881791,0.016277299551847233,0.013867562532997289,0.011776625123411488,0.009970975884218355,0.009096003973683823,0.007667358421794733,0.006447130502887011,0.0053565389396136665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2269,North East,PAK,2030,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0013721173074501,0.0052916519947859226,0.0181059598912265,0.03167899472656207,0.05024460340952627,0.07337360529686232,0.09991031199791546,0.12817634878171177,0.15041260068398,0.17001442535276623,0.18560011245017544,0.19623420538529565,0.20731481693074455,0.20511897763682088,0.19849898318852846,0.18802182670013165,0.17438693341311678,0.16682358721183688,0.15132309767981245,0.13505258946146778,0.11852437861864067,0.10216604370338273,0.09240806961031935,0.08036877284338327,0.06905972800506194,0.058579388669572414,0.04898047366925326,0.04281271336404383,0.03574817285854173,0.0294665476220012,0.023920498044745223,0.019054851682677756,0.016290177162252187,0.013878533705887333,0.011785942073667344,0.009978864314506501,0.0091032001793592,0.007673424369913245,0.0064522310808164994,0.005360776707762089,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
