"run_id","income_quintile","count","hh_income","SF_12_MCS","total_cost","mean_cost"
61,5,5571,3009.64530084228,49.1710471922519,0,0
62,1,5572,738.164040246534,46.3425062170536,0,0
62,2,5572,1361.73475310399,46.8337957542491,87268.1590836527,15.661909383283
62,3,5571,1701.18521287786,47.7189628997581,0,0
62,4,5571,2080.92059487113,48.1296751269587,0,0
62,5,5571,3018.7081572405,49.2641776564903,0,0
63,1,5576,757.580043048462,46.5812375140353,0,0
63,2,5576,1360.87257010822,46.9189493964318,75929.9084042954,13.6172719519899
63,3,5576,1701.98379277282,47.0766661746748,0,0
63,4,5575,2066.86343439329,48.1949060166755,0,0
63,5,5575,3014.63787756126,49.0726342774928,0,0
64,1,5570,727.171079500569,46.3251755697835,0,0
64,2,5570,1357.25759219207,46.7603416164989,64884.8686395111,11.6489889837542
64,3,5570,1698.05403976913,47.7761089106186,0,0
64,4,5570,2073.26597618138,48.1057919600694,0,0
64,5,5569,3021.0620631383,49.1672046536848,0,0
65,1,5573,727.070919721903,46.4179414492882,0,0
65,2,5572,1350.84185606171,46.633869749051,69396.1996133853,12.4544507561711
65,3,5572,1697.6543098988,47.8179116570891,0,0
65,4,5572,2070.92211330124,48.2093540788617,0,0
65,5,5572,3020.54281223472,48.9747728416726,0,0
66,1,5571,739.864916009389,46.4447755296437,0,0
66,2,5571,1353.6908545943,46.8135739949788,92390.6736852852,16.584217139703
66,3,5570,1693.95204249103,47.930831517367,0,0
66,4,5570,2064.2595458156,48.3773213136142,0,0
66,5,5570,3038.84953130842,49.1346077579965,0,0
67,1,5569,743.39676825042,46.5014316335185,0,0
67,2,5569,1358.11885623891,46.8807991525279,77418.2501649321,13.9016430534983
67,3,5568,1696.67887749325,47.9341248298402,0,0
67,4,5568,2072.605612498,48.0331484177618,0,0
67,5,5568,3019.04453456874,49.188444614955,0,0
68,1,5568,728.923954131426,46.3896181453015,0,0
68,2,5568,1361.80732049696,46.6194790790595,77601.5865176289,13.9370665441144
68,3,5568,1696.67095580679,47.8842000207265,0,0
68,4,5568,2071.604953959,48.3584674516598,0,0
68,5,5567,3002.48651568845,48.8674212708804,0,0
69,1,5571,745.536741028794,46.7595744967152,0,0
