"run_id","income_quintile","count","hh_income","SF_12_MCS","total_cost","mean_cost"
80,2,5571,1362.68636552397,46.9039636683258,0,0
80,3,5571,1709.31250575077,47.8441303216444,0,0
80,4,5571,2076.08904138643,48.3296146715863,0,0
80,5,5571,3028.69387699414,49.1467996115344,0,0
81,1,5574,746.393121005172,46.4796284286365,56172.8116090903,10.0776482972893
81,2,5574,1360.83212288149,46.7327674522565,0,0
81,3,5574,1699.61028822569,47.5375084820323,0,0
81,4,5574,2072.52259375815,48.1845882443467,0,0
81,5,5574,3020.53614517159,49.1743448279212,0,0
82,1,5572,740.680364743524,46.7046017021197,24037.2423456956,4.31393437647086
82,2,5572,1356.6804501352,46.6829142065563,0,0
82,3,5572,1703.52896905835,47.6698211087706,0,0
82,4,5571,2070.63730360889,48.3618309657662,0,0
82,5,5571,3012.44039190189,49.0011852243586,0,0
83,1,5571,741.679514206992,46.3138391769689,28246.4465480534,5.07026504183331
83,2,5570,1355.57519054631,46.9742713689267,0,0
83,3,5570,1696.67168037548,47.52287016785,0,0
83,4,5570,2070.72537019898,48.2100265470276,0,0
83,5,5570,3029.87972785232,49.213238030067,0,0
84,1,5573,744.633254490077,46.6120126593194,40250.2472600905,7.22236627670743
84,2,5572,1358.54948865532,46.7250076678688,0,0
84,3,5572,1701.59517479121,47.5470775993061,0,0
84,4,5572,2066.12921522939,48.0741116733308,0,0
84,5,5572,3019.62479591815,49.0347146225096,0,0
85,1,5570,718.593587407364,46.642324182522,26505.5302542867,4.75862302590426
85,2,5569,1361.61051954956,46.7557087199544,0,0
85,3,5569,1698.6377414952,47.925697014673,0,0
85,4,5569,2075.68238194445,48.2591978574195,0,0
85,5,5569,3009.32656017125,49.0402079532789,0,0
86,1,5578,743.996691877793,46.2166133441417,36311.4178571475,6.50975580085111
86,2,5578,1350.53909052902,46.9795336689179,0,0
86,3,5577,1695.15833379722,47.9301110594475,0,0
86,4,5577,2076.22356553212,48.2029174762399,0,0
86,5,5577,3017.53224788031,49.0495032667664,0,0
87,1,5581,763.846201598631,46.3387627546474,31659.0463352903,5.67264761427885
87,2,5581,1368.49755288696,46.9179602990385,0,0
87,3,5581,1713.21478295072,47.8803753539769,0,0
87,4,5581,2075.74912261859,48.1624260352355,0,0
87,5,5581,3003.47238024966,49.3443149431776,0,0
88,1,5569,752.06194152276,46.4004059307414,22511.5947623572,4.04230467989895
88,2,5569,1362.49928701366,46.7865068496649,0,0
88,3,5569,1702.85863623178,47.5310376595529,0,0
