"","LSOA11CD"
"169266","E01004350"
"169267","E01004418"
"169268","E01004419"
"169269","E01004376"
"169270","E01004446"
"169271","E01004387"
"169272","E01004422"
"169273","E01004358"
"169274","E01004390"
"169275","E01004374"
"169276","E01004385"
"169277","E01004448"
"169278","E01004416"
"169279","E01004422"
"169280","E01004394"
"169281","E01004415"
"169282","E01004450"
"169283","E01004353"
"169284","E01004353"
"169285","E01004361"
"169286","E01004347"
"169287","E01004347"
"169288","E01004362"
"169289","E01004362"
"169290","E01004366"
"169291","E01004362"
"169292","E01004372"
"169293","E01004372"
"169294","E01004372"
"169295","E01004391"
"169296","E01004391"
"169297","E01004376"
"169298","E01004356"
"169299","E01004384"
"169300","E01004397"
"169301","E01004392"
"169302","E01004393"
"169303","E01004393"
"169304","E01004391"
"169305","E01004391"
"169306","E01004404"
"169307","E01004412"
"169308","E01004412"
"169309","E01004409"
"169310","E01004409"
"169311","E01004436"
"169312","E01004453"
"169313","E01004463"
"169314","E01004463"
"169315","E01004463"
"169316","E01004463"
"169317","E01004463"
"169318","E01004457"
"169319","E01004457"
"169320","E01004440"
"169321","E01004348"
"169322","E01004350"
"169323","E01004349"
"169324","E01004349"
"169325","E01004351"
"169326","E01004356"
"169327","E01004356"
"169328","E01004380"
"169329","E01004390"
"169330","E01004440"
"169331","E01004436"
"169332","E01004357"
"169333","E01004452"
"169334","E01004384"
"169335","E01004369"
"169336","E01004394"
"169337","E01004447"
"169338","E01004452"
"169339","E01004402"
"169340","E01004370"
"169341","E01004413"
"169342","E01004366"
"169343","E01004453"
"169344","E01004450"
"169345","E01004415"
"169346","E01004456"
"169347","E01004456"
"169348","E01004460"
"169349","E01004350"
"169350","E01004353"
"169351","E01004333"
"169352","E01004341"
"169353","E01004382"
"169354","E01004429"
"169355","E01004464"
"169356","E01004407"
"169357","E01004393"
"169358","E01004468"
"169359","E01004438"
"169360","E01004328"
"169361","E01004331"
"169362","E01004329"
"169363","E01004328"
"169364","E01004331"
"169365","E01004332"
"169366","E01004332"
"169367","E01004333"
"169368","E01004327"
"169369","E01004328"
"169370","E01004327"
"169371","E01004341"
"169372","E01004336"
"169373","E01004341"
"169374","E01004339"
"169375","E01004340"
"169376","E01004340"
"169377","E01004340"
"169378","E01004336"
"169379","E01004336"
"169380","E01004335"
"169381","E01004335"
"169382","E01004337"
"169383","E01004344"
"169384","E01004347"
"169385","E01004368"
"169386","E01004365"
"169387","E01004452"
"169388","E01004453"
"169389","E01004378"
"169390","E01004454"
"169391","E01004456"
"169392","E01004369"
"169393","E01004379"
"169394","E01004454"
"169395","E01004404"
"169396","E01004379"
"169397","E01004377"
"169398","E01004381"
"169399","E01004383"
"169400","E01004379"
"169401","E01004386"
"169402","E01004388"
"169403","E01004388"
"169404","E01004408"
"169405","E01004418"
"169406","E01004415"
"169407","E01004414"
"169408","E01004416"
"169409","E01004416"
"169410","E01004453"
"169411","E01004419"
"169412","E01004441"
"169413","E01004441"
"169414","E01004438"
"169415","E01004441"
"169416","E01004442"
"169417","E01004436"
"169418","E01004442"
"169419","E01004450"
"169420","E01004452"
"169421","E01004453"
"169422","E01004454"
"169423","E01004466"
"169424","E01004468"
"169425","E01004466"
"169426","E01004343"
"169427","E01004343"
"169428","E01004343"
"169429","E01004345"
"169430","E01004347"
"169431","E01004363"
"169432","E01004366"
"169433","E01004363"
"169434","E01004374"
"169435","E01004378"
"169436","E01004396"
"169437","E01004401"
"169438","E01004454"
"169439","E01004455"
"169440","E01004455"
"169441","E01004461"
"169442","E01004404"
"169443","E01004458"
"169444","E01004463"
"169445","E01004369"
"169446","E01004410"
"169447","E01004461"
"169448","E01004471"
"169449","E01004464"
"169450","E01004466"
"169451","E01004469"
"169452","E01004471"
"169453","E01004468"
"169454","E01004465"
"169455","E01004466"
"169456","E01004466"
"169457","E01004330"
"169458","E01004348"
"169459","E01004393"
"169460","E01004358"
"169461","E01004382"
"169462","E01004410"
"169463","E01004410"
"169464","E01004423"
"169465","E01004353"
"169466","E01004353"
"169467","E01004352"
"169468","E01004350"
"169469","E01004361"
"169470","E01004387"
"169471","E01004389"
"169472","E01004386"
"169473","E01004334"
"169474","E01004334"
"169475","E01004334"
"169476","E01004334"
"169477","E01004334"
"169478","E01004340"
"169479","E01004335"
"169480","E01004335"
"169481","E01004335"
"169482","E01004462"
"169483","E01004407"
"169484","E01004369"
"169485","E01004468"
"169486","E01004371"
"169487","E01004417"
"169488","E01004468"
"169489","E01004369"
"169490","E01004428"
"169491","E01004465"
"169492","E01004373"
"169493","E01033153"
"169494","E01004438"
"169495","E01004373"
"169496","E01033153"
"169497","E01004393"
"169498","E01004375"
"169499","E01004397"
"169500","E01004392"
"169501","E01004394"
"169502","E01004391"
"169503","E01004393"
"169504","E01004391"
"169505","E01004397"
"169506","E01004394"
"169507","E01004393"
"169508","E01004397"
"169509","E01004393"
"169510","E01004404"
"169511","E01004401"
"169512","E01004400"
"169513","E01004401"
"169514","E01004411"
"169515","E01004406"
"169516","E01004409"
"169517","E01004411"
"169518","E01004405"
"169519","E01004406"
"169520","E01004406"
"169521","E01004408"
"169522","E01004408"
"169523","E01004408"
"169524","E01004410"
"169525","E01004409"
"169526","E01004411"
"169527","E01004411"
"169528","E01004424"
"169529","E01004427"
"169530","E01004427"
"169531","E01004425"
"169532","E01004425"
"169533","E01004425"
"169534","E01004425"
"169535","E01004350"
"169536","E01004390"
"169537","E01004332"
"169538","E01004339"
"169539","E01004404"
"169540","E01004406"
"169541","E01004419"
"169542","E01004424"
"169543","E01004444"
"169544","E01004440"
"169545","E01004404"
"169546","E01004343"
"169547","E01004354"
"169548","E01004352"
"169549","E01004428"
"169550","E01004352"
"169551","E01004353"
"169552","E01004351"
"169553","E01004349"
"169554","E01004359"
"169555","E01004358"
"169556","E01004359"
"169557","E01004358"
"169558","E01004359"
"169559","E01004360"
"169560","E01004355"
"169561","E01004360"
"169562","E01004355"
"169563","E01004357"
"169564","E01004357"
"169565","E01004380"
"169566","E01004387"
"169567","E01004428"
"169568","E01004428"
"169569","E01004448"
"169570","E01004444"
"169571","E01004455"
"169572","E01004451"
"169573","E01004459"
"169574","E01004459"
"169575","E01004459"
"169576","E01004464"
"169577","E01004469"
"169578","E01004470"
"169579","E01004469"
"169580","E01004471"
"169581","E01004464"
"169582","E01004465"
"169583","E01004467"
"169584","E01033153"
"169585","E01033153"
"169586","E01004358"
"169587","E01004380"
"169588","E01004380"
"169589","E01004385"
"169590","E01004410"
"169591","E01004409"
"169592","E01004410"
"169593","E01004412"
"169594","E01004354"
"169595","E01004354"
"169596","E01004381"
"169597","E01004385"
"169598","E01004387"
"169599","E01004356"
"169600","E01004351"
"169601","E01004473"
"169602","E01004473"
"169603","E01004474"
"169604","E01004474"
"169605","E01004473"
"169606","E01004475"
"169607","E01004475"
"169608","E01004478"
"169609","E01004477"
"169610","E01004365"
"169611","E01004551"
"169612","E01004564"
"169613","E01004604"
"169614","E01004478"
"169615","E01004476"
"169616","E01004480"
"169617","E01004476"
"169618","E01004472"
"169619","E01004480"
"169620","E01004479"
"169621","E01004480"
"169622","E01004472"
"169623","E01004480"
"169624","E01004482"
"169625","E01004488"
"169626","E01004484"
"169627","E01004484"
"169628","E01004486"
"169629","E01004486"
"169630","E01004487"
"169631","E01004486"
"169632","E01004514"
"169633","E01004619"
"169634","E01004488"
"169635","E01004486"
"169636","E01004496"
"169637","E01004496"
"169638","E01004498"
"169639","E01004518"
"169640","E01004497"
"169641","E01004498"
"169642","E01004498"
"169643","E01004498"
"169644","E01004498"
"169645","E01004498"
"169646","E01004490"
"169647","E01004490"
"169648","E01004492"
"169649","E01004493"
"169650","E01004493"
"169651","E01004493"
"169652","E01004496"
"169653","E01004495"
"169654","E01004499"
"169655","E01004501"
"169656","E01004499"
"169657","E01004502"
"169658","E01004620"
"169659","E01004565"
"169660","E01004623"
"169661","E01004365"
"169662","E01004509"
"169663","E01004624"
"169664","E01004619"
"169665","E01004562"
"169666","E01004348"
"169667","E01004512"
"169668","E01004515"
"169669","E01004518"
"169670","E01004624"
"169671","E01004510"
"169672","E01004566"
"169673","E01004629"
"169674","E01004621"
"169675","E01004520"
"169676","E01004521"
"169677","E01033093"
"169678","E01004407"
"169679","E01004566"
"169680","E01004640"
"169681","E01004622"
"169682","E01004533"
"169683","E01004560"
"169684","E01004638"
"169685","E01004522"
"169686","E01004627"
"169687","E01004582"
"169688","E01004533"
"169689","E01004407"
"169690","E01004577"
"169691","E01004638"
"169692","E01004583"
"169693","E01004523"
"169694","E01004563"
"169695","E01004620"
"169696","E01004638"
"169697","E01004438"
"169698","E01004531"
"169699","E01004583"
"169700","E01004532"
"169701","E01004529"
"169702","E01004620"
"169703","E01004532"
"169704","E01004532"
"169705","E01004581"
"169706","E01004392"
"169707","E01004639"
"169708","E01004644"
"169709","E01033133"
"169710","E01004532"
"169711","E01004533"
"169712","E01004581"
"169713","E01004519"
"169714","E01004644"
"169715","E01004644"
"169716","E01004641"
"169717","E01004641"
"169718","E01004515"
"169719","E01004474"
"169720","E01004474"
"169721","E01004476"
"169722","E01004476"
"169723","E01004486"
"169724","E01004481"
"169725","E01004481"
"169726","E01004496"
"169727","E01004492"
"169728","E01004494"
"169729","E01004507"
"169730","E01004500"
"169731","E01004506"
"169732","E01004507"
"169733","E01004500"
"169734","E01004499"
"169735","E01004500"
"169736","E01004503"
"169737","E01004500"
"169738","E01004505"
"169739","E01004505"
"169740","E01004506"
"169741","E01004507"
"169742","E01004506"
"169743","E01004507"
"169744","E01004509"
"169745","E01004510"
"169746","E01004510"
"169747","E01004536"
"169748","E01004536"
"169749","E01004543"
"169750","E01004545"
"169751","E01004546"
"169752","E01004553"
"169753","E01004552"
"169754","E01004581"
"169755","E01004581"
"169756","E01004495"
"169757","E01033099"
"169758","E01004580"
"169759","E01004503"
"169760","E01004580"
"169761","E01004539"
"169762","E01004541"
"169763","E01004541"
"169764","E01004588"
"169765","E01004519"
"169766","E01004527"
"169767","E01004585"
"169768","E01004541"
"169769","E01004520"
"169770","E01004538"
"169771","E01004540"
"169772","E01033101"
"169773","E01004521"
"169774","E01004540"
"169775","E01004591"
"169776","E01033133"
"169777","E01004520"
"169778","E01004544"
"169779","E01004534"
"169780","E01004585"
"169781","E01004539"
"169782","E01033133"
"169783","E01004543"
"169784","E01004589"
"169785","E01004527"
"169786","E01004542"
"169787","E01004547"
"169788","E01033133"
"169789","E01004546"
"169790","E01004586"
"169791","E01004527"
"169792","E01004574"
"169793","E01004546"
"169794","E01004538"
"169795","E01004593"
"169796","E01004545"
"169797","E01004533"
"169798","E01004575"
"169799","E01004542"
"169800","E01004617"
"169801","E01004547"
"169802","E01004558"
"169803","E01004609"
"169804","E01004531"
"169805","E01033099"
"169806","E01004628"
"169807","E01004549"
"169808","E01004576"
"169809","E01004609"
"169810","E01004531"
"169811","E01033098"
"169812","E01033101"
"169813","E01033101"
"169814","E01033101"
"169815","E01004609"
"169816","E01004479"
"169817","E01004472"
"169818","E01004477"
"169819","E01004478"
"169820","E01004477"
"169821","E01004490"
"169822","E01004490"
"169823","E01004502"
"169824","E01004542"
"169825","E01004543"
"169826","E01004550"
"169827","E01004555"
"169828","E01004555"
"169829","E01004579"
"169830","E01004599"
"169831","E01004599"
"169832","E01004597"
"169833","E01004599"
"169834","E01004607"
"169835","E01004605"
"169836","E01004605"
"169837","E01004604"
"169838","E01004623"
"169839","E01004623"
"169840","E01004625"
"169841","E01004627"
"169842","E01004632"
"169843","E01004632"
"169844","E01004640"
"169845","E01004590"
"169846","E01004472"
"169847","E01004473"
"169848","E01004473"
"169849","E01004630"
"169850","E01004608"
"169851","E01004549"
"169852","E01004525"
"169853","E01004573"
"169854","E01004633"
"169855","E01004585"
"169856","E01004533"
"169857","E01004550"
"169858","E01004643"
"169859","E01004617"
"169860","E01004592"
"169861","E01004525"
"169862","E01004559"
"169863","E01004569"
"169864","E01004616"
"169865","E01004593"
"169866","E01004601"
"169867","E01004553"
"169868","E01004475"
"169869","E01004634"
"169870","E01004640"
"169871","E01004640"
"169872","E01033093"
"169873","E01004644"
"169874","E01004628"
"169875","E01004600"
"169876","E01004496"
"169877","E01004582"
"169878","E01033100"
"169879","E01033101"
"169880","E01004515"
"169881","E01004483"
"169882","E01004483"
"169883","E01004483"
"169884","E01004545"
"169885","E01004545"
"169886","E01004548"
"169887","E01033098"
"169888","E01004509"
"169889","E01004509"
"169890","E01033093"
"169891","E01004472"
"169892","E01004475"
"169893","E01004475"
"169894","E01004487"
"169895","E01004487"
"169896","E01004485"
"169897","E01004484"
"169898","E01004485"
"169899","E01004484"
"169900","E01004487"
"169901","E01004488"
"169902","E01004489"
"169903","E01004612"
"169904","E01004489"
"169905","E01004612"
"169906","E01004489"
"169907","E01004557"
"169908","E01004611"
"169909","E01004615"
"169910","E01004617"
"169911","E01004612"
"169912","E01004613"
"169913","E01004612"
"169914","E01004611"
"169915","E01004610"
"169916","E01004614"
"169917","E01004628"
"169918","E01004630"
"169919","E01004477"
"169920","E01004479"
"169921","E01004485"
"169922","E01004488"
"169923","E01004497"
"169924","E01004497"
"169925","E01004497"
"169926","E01004490"
"169927","E01004491"
"169928","E01004492"
"169929","E01004494"
"169930","E01004493"
"169931","E01004493"
"169932","E01004512"
"169933","E01004521"
"169934","E01004518"
"169935","E01004519"
"169936","E01004558"
"169937","E01004565"
"169938","E01004564"
"169939","E01004564"
"169940","E01004489"
"169941","E01004564"
"169942","E01004482"
"169943","E01004579"
"169944","E01004482"
"169945","E01004613"
"169946","E01004579"
"169947","E01004496"
"169948","E01004494"
"169949","E01004495"
"169950","E01004503"
"169951","E01004507"
"169952","E01004500"
"169953","E01004514"
"169954","E01004510"
"169955","E01004590"
"169956","E01004623"
"169957","E01004592"
"169958","E01004621"
"169959","E01004590"
"169960","E01004624"
"169961","E01004590"
"169962","E01004624"
"169963","E01004592"
"169964","E01004627"
"169965","E01004637"
"169966","E01004635"
"169967","E01004642"
"169968","E01004642"
"169969","E01004642"
"169970","E01004644"
"169971","E01004644"
"169972","E01004641"
"169973","E01004641"
"169974","E01004642"
"169975","E01004601"
"169976","E01004531"
"169977","E01004521"
"169978","E01004491"
"169979","E01004491"
"169980","E01004523"
"169981","E01004524"
"169982","E01004526"
"169983","E01004575"
"169984","E01004597"
"169985","E01004479"
"169986","E01004576"
"169987","E01004569"
"169988","E01004590"
"169989","E01004592"
"169990","E01004592"
"169991","E01004592"
"169992","E01004591"
"169993","E01004585"
"169994","E01004591"
"169995","E01004591"
"169996","E01004601"
"169997","E01004601"
"169998","E01004595"
"169999","E01004608"
"170000","E01004608"
"170001","E01004550"
"170002","E01004571"
"170003","E01004549"
"170004","E01004601"
"170005","E01004500"
"170006","E01004572"
"170007","E01004593"
"170008","E01004559"
"170009","E01004602"
"170010","E01004579"
